speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,110,163,434,0.2249488752556237,48,51,11,0,50,S6UQ.tsv
3,207,258,778,0.26744186046511625,92,88,27,0,100,S6UQ.tsv
3,280,299,1026,0.31215161649944256,107,111,62,0,150,S6UQ.tsv
3,341,343,1315,0.33138969873663754,129,126,86,0,200,S6UQ.tsv
3,392,405,1642,0.3226337448559671,143,143,106,0,250,S6UQ.tsv
3,448,458,1980,0.3260553129548763,161,160,127,0,300,S6UQ.tsv
3,484,501,2282,0.32202262142381904,174,173,137,0,350,S6UQ.tsv
3,549,546,2618,0.33516483516483514,191,200,158,0,400,S6UQ.tsv
3,599,575,2872,0.3472463768115942,202,222,175,0,450,S6UQ.tsv
3,635,609,3127,0.34756431308155444,215,240,180,0,500,S6UQ.tsv
3,699,649,3564,0.35901386748844377,244,254,201,0,547,S6UQ.tsv
