speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,59,138,357,0.14251207729468598,28,3,28,0,50,SHTW.tsv
3,148,208,692,0.23717948717948717,60,32,56,0,100,SHTW.tsv
3,194,310,1209,0.2086021505376344,78,51,65,0,150,SHTW.tsv
3,229,383,1738,0.19930374238468232,95,65,69,0,200,SHTW.tsv
3,262,464,2248,0.1882183908045977,108,81,73,0,250,SHTW.tsv
3,324,514,2656,0.21011673151750973,136,109,79,0,300,SHTW.tsv
3,387,552,3057,0.23369565217391305,160,130,97,0,350,SHTW.tsv
3,415,609,3674,0.22714833059660647,169,141,105,0,400,SHTW.tsv
3,444,657,4157,0.2252663622526636,182,152,110,0,450,SHTW.tsv
3,474,698,4600,0.22636103151862463,196,166,112,0,500,SHTW.tsv
3,487,738,5050,0.2199638663053297,203,172,112,0,550,SHTW.tsv
3,505,773,5614,0.21776627856834843,210,178,117,0,600,SHTW.tsv
3,551,799,5966,0.2298706716729245,226,195,130,0,650,SHTW.tsv
3,583,839,6543,0.2316249503377036,239,208,136,0,700,SHTW.tsv
3,633,875,7056,0.24114285714285713,259,229,145,0,750,SHTW.tsv
3,656,907,7448,0.24108783535464903,269,236,151,0,800,SHTW.tsv
3,687,951,7842,0.24079915878023134,280,251,156,0,850,SHTW.tsv
3,732,985,8257,0.24771573604060915,298,273,161,0,900,SHTW.tsv
3,765,1006,8560,0.25347912524850896,309,280,176,0,950,SHTW.tsv
3,817,1033,8912,0.26363343013875445,327,298,192,0,1000,SHTW.tsv
3,857,1065,9334,0.26823161189358374,342,313,202,0,1050,SHTW.tsv
3,880,1076,9572,0.27261462205700127,351,318,211,0,1100,SHTW.tsv
3,911,1091,9905,0.27833791628475407,359,324,228,0,1150,SHTW.tsv
3,961,1102,10211,0.2906836055656382,378,338,245,0,1200,SHTW.tsv
3,992,1143,10721,0.289297171186935,390,350,252,0,1250,SHTW.tsv
3,1028,1166,11102,0.2938822184105203,405,360,263,0,1300,SHTW.tsv
3,1065,1194,11542,0.29731993299832493,419,370,276,0,1350,SHTW.tsv
3,1105,1223,11940,0.3011719814663396,437,391,277,0,1400,SHTW.tsv
3,1125,1234,12244,0.3038897893030794,444,396,285,0,1450,SHTW.tsv
3,1151,1250,12556,0.30693333333333334,454,405,292,0,1500,SHTW.tsv
3,1177,1260,13007,0.31137566137566136,466,417,294,0,1550,SHTW.tsv
3,1196,1274,13361,0.3129251700680272,474,425,297,0,1600,SHTW.tsv
3,1227,1297,13790,0.315343099460293,487,437,303,0,1650,SHTW.tsv
3,1247,1315,14225,0.31609632446134345,493,443,311,0,1700,SHTW.tsv
3,1263,1338,14707,0.3146487294469357,500,449,314,0,1750,SHTW.tsv
3,1291,1356,15073,0.3173549655850541,512,454,325,0,1800,SHTW.tsv
3,1314,1381,15670,0.3171614771904417,522,463,329,0,1850,SHTW.tsv
3,1327,1397,16020,0.3166308756859938,527,467,333,0,1900,SHTW.tsv
3,1368,1420,16411,0.3211267605633803,541,477,350,0,1950,SHTW.tsv
3,1404,1431,16749,0.3270440251572327,555,483,366,0,2000,SHTW.tsv
3,1432,1439,17196,0.3317118369237897,566,491,375,0,2050,SHTW.tsv
3,1457,1450,17533,0.3349425287356322,571,501,385,0,2100,SHTW.tsv
3,1485,1469,17874,0.3369639210347175,581,513,391,0,2150,SHTW.tsv
3,1513,1493,18285,0.33779861576244696,590,522,401,0,2200,SHTW.tsv
3,1535,1498,18680,0.3415665331553182,596,527,412,0,2250,SHTW.tsv
3,1551,1512,19094,0.3419312169312169,601,535,415,0,2300,SHTW.tsv
3,1565,1523,19396,0.34252571678704313,607,540,418,0,2350,SHTW.tsv
3,1574,1543,19818,0.3400302441131994,610,543,421,0,2400,SHTW.tsv
3,1580,1545,19858,0.3408845738942826,612,545,423,0,2409,SHTW.tsv
