speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,177,304,952,0.19407894736842105,78,29,70,0,50,SK82.tsv
3,269,477,1706,0.18798043326345212,118,47,104,0,100,SK82.tsv
3,405,660,2957,0.20454545454545456,179,75,151,0,150,SK82.tsv
3,511,768,3758,0.22178819444444445,219,106,186,0,200,SK82.tsv
3,623,820,4236,0.2532520325203252,254,158,211,0,250,SK82.tsv
3,690,888,4929,0.25900900900900903,280,181,229,0,300,SK82.tsv
3,755,972,5610,0.25891632373113854,308,189,258,0,350,SK82.tsv
3,857,1032,6312,0.2768087855297158,342,210,305,0,400,SK82.tsv
3,893,1072,6726,0.2776741293532338,355,220,318,0,450,SK82.tsv
3,913,1098,6960,0.277170613236187,365,220,328,0,477,SK82.tsv
