speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,72,119,287,0.20168067226890757,34,9,29,0,50,SP62.tsv
3,107,199,570,0.17922948073701842,48,18,41,0,100,SP62.tsv
3,173,226,790,0.2551622418879056,73,35,65,0,150,SP62.tsv
3,236,299,1164,0.2630992196209587,99,46,91,0,200,SP62.tsv
3,284,350,1493,0.2704761904761905,118,57,109,0,250,SP62.tsv
3,312,436,2130,0.23853211009174313,130,63,119,0,300,SP62.tsv
3,333,492,2628,0.22560975609756098,140,65,128,0,350,SP62.tsv
3,355,524,3126,0.22582697201017812,149,71,135,0,400,SP62.tsv
3,386,553,3381,0.2326702833031947,160,80,146,0,450,SP62.tsv
3,442,587,3691,0.2509937535491198,180,99,163,0,500,SP62.tsv
3,499,620,4050,0.2682795698924731,199,124,176,0,550,SP62.tsv
3,544,639,4331,0.28377673448095986,219,129,196,0,600,SP62.tsv
3,584,673,4719,0.2892521050024765,238,130,216,0,650,SP62.tsv
3,605,713,5150,0.2828424497428705,248,131,226,0,700,SP62.tsv
3,632,740,5503,0.28468468468468466,260,139,233,0,750,SP62.tsv
3,696,763,5807,0.3040629095674967,276,169,251,0,800,SP62.tsv
3,750,792,6079,0.31565656565656564,292,190,268,0,850,SP62.tsv
3,786,807,6391,0.3246592317224288,304,199,283,0,900,SP62.tsv
3,811,824,6669,0.32807443365695793,310,209,292,0,950,SP62.tsv
3,863,848,7043,0.33922955974842767,323,227,313,0,1000,SP62.tsv
3,902,877,7378,0.3428354237932345,333,241,328,0,1050,SP62.tsv
3,933,896,7635,0.3470982142857143,340,250,343,0,1100,SP62.tsv
3,961,900,7865,0.3559259259259259,349,258,354,0,1150,SP62.tsv
3,980,929,8175,0.351632579834948,357,261,362,0,1200,SP62.tsv
3,1001,962,8583,0.34684684684684686,367,262,372,0,1250,SP62.tsv
3,1026,980,8898,0.3489795918367347,376,267,383,0,1300,SP62.tsv
3,1054,1004,9328,0.349933598937583,389,271,394,0,1350,SP62.tsv
3,1064,1017,9717,0.34873811864962306,394,273,397,0,1400,SP62.tsv
3,1074,1037,9991,0.3452266152362584,399,273,402,0,1450,SP62.tsv
3,1104,1071,10436,0.34360410830999066,411,275,418,0,1500,SP62.tsv
3,1129,1122,10888,0.3354129530600119,422,277,430,0,1550,SP62.tsv
3,1151,1146,11241,0.33478766724840026,433,278,440,0,1600,SP62.tsv
3,1179,1172,11674,0.33532423208191126,446,281,452,0,1650,SP62.tsv
3,1210,1195,11964,0.33751743375174337,455,293,462,0,1700,SP62.tsv
3,1232,1213,12262,0.33855454795273426,461,302,469,0,1750,SP62.tsv
3,1258,1228,12610,0.34147665580890335,466,314,478,0,1800,SP62.tsv
3,1268,1241,12911,0.34058554928820844,471,314,483,0,1850,SP62.tsv
3,1289,1257,13169,0.34181914611508885,477,324,488,0,1900,SP62.tsv
3,1327,1280,13487,0.3455729166666667,482,346,499,0,1950,SP62.tsv
3,1349,1293,13716,0.3477700438257283,489,355,505,0,2000,SP62.tsv
3,1362,1312,13998,0.34603658536585363,492,359,511,0,2050,SP62.tsv
3,1376,1323,14236,0.3466868228772991,498,363,515,0,2100,SP62.tsv
3,1392,1345,14596,0.3449814126394052,503,368,521,0,2150,SP62.tsv
3,1411,1362,14940,0.3453255017131669,513,368,530,0,2200,SP62.tsv
3,1418,1382,15219,0.3420164013506995,514,372,532,0,2250,SP62.tsv
3,1435,1393,15511,0.34338358458961477,518,378,539,0,2300,SP62.tsv
3,1445,1408,15865,0.34209280303030304,523,378,544,0,2350,SP62.tsv
3,1460,1429,16189,0.3405644973174714,530,380,550,0,2400,SP62.tsv
3,1475,1441,16356,0.34119824196160076,536,382,557,0,2437,SP62.tsv
