speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,141,155,426,0.3032258064516129,36,59,46,0,50,S3JF.tsv
3,264,282,948,0.3120567375886525,80,99,85,0,100,S3JF.tsv
3,355,402,1600,0.2943615257048093,116,115,124,0,150,S3JF.tsv
3,446,470,2143,0.31631205673758866,149,139,158,0,200,S3JF.tsv
3,521,544,2671,0.31924019607843135,181,160,180,0,250,S3JF.tsv
3,583,586,3055,0.3316268486916951,203,170,210,0,300,S3JF.tsv
3,635,675,3752,0.3135802469135803,223,178,234,0,350,S3JF.tsv
3,682,738,4252,0.3080397470641373,234,197,251,0,400,S3JF.tsv
3,734,786,4790,0.3112807463952502,249,211,274,0,450,S3JF.tsv
3,800,869,5518,0.3068661296509398,279,220,301,0,500,S3JF.tsv
3,853,935,6108,0.30409982174688055,301,233,319,0,550,S3JF.tsv
3,946,994,6849,0.31723675385647215,330,271,345,0,600,S3JF.tsv
3,1021,1030,7513,0.33042071197411005,345,306,370,0,650,S3JF.tsv
3,1071,1071,7933,0.3333333333333333,354,323,394,0,700,S3JF.tsv
3,1115,1112,8399,0.3342326139088729,359,342,414,0,750,S3JF.tsv
3,1171,1152,9041,0.33883101851851855,372,370,429,0,800,S3JF.tsv
3,1205,1184,9443,0.3392454954954955,381,383,441,0,850,S3JF.tsv
3,1234,1207,9802,0.3407898370615852,392,392,450,0,900,S3JF.tsv
3,1295,1249,10369,0.34560982119028555,416,408,471,0,950,S3JF.tsv
3,1328,1270,10750,0.3485564304461942,429,416,483,0,1000,S3JF.tsv
3,1375,1301,11158,0.3522931078657443,442,433,500,0,1050,S3JF.tsv
3,1410,1329,11566,0.35364936042136946,459,435,516,0,1100,S3JF.tsv
3,1434,1352,11969,0.35355029585798814,469,438,527,0,1150,S3JF.tsv
3,1484,1399,12690,0.35358589468668095,488,444,552,0,1200,S3JF.tsv
3,1521,1471,13510,0.34466349422161796,502,450,569,0,1250,S3JF.tsv
3,1558,1515,14244,0.34279427942794277,513,460,585,0,1300,S3JF.tsv
3,1602,1551,14815,0.344294003868472,526,474,602,0,1350,S3JF.tsv
3,1630,1580,15384,0.3438818565400844,541,474,615,0,1400,S3JF.tsv
3,1653,1620,15962,0.34012345679012346,552,476,625,0,1450,S3JF.tsv
3,1674,1652,16583,0.33777239709443097,563,478,633,0,1500,S3JF.tsv
3,1708,1681,17172,0.3386872893119175,579,480,649,0,1550,S3JF.tsv
3,1729,1700,17538,0.3390196078431372,586,483,660,0,1600,S3JF.tsv
3,1764,1737,18011,0.3385146804835924,603,488,673,0,1650,S3JF.tsv
3,1805,1766,18543,0.34069460173650434,619,498,688,0,1700,S3JF.tsv
3,1858,1803,19158,0.34350157145498245,638,519,701,0,1750,S3JF.tsv
3,1933,1894,20301,0.34019711369236183,674,530,729,0,1800,S3JF.tsv
3,1968,1920,20949,0.3416666666666667,693,534,741,0,1850,S3JF.tsv
3,2007,1967,21717,0.34011184544992373,712,536,759,0,1900,S3JF.tsv
3,2046,2026,22432,0.3366238894373149,732,538,776,0,1950,S3JF.tsv
3,2078,2063,22951,0.33575698820487965,746,544,788,0,2000,S3JF.tsv
3,2102,2097,23519,0.33412811953584487,756,546,800,0,2050,S3JF.tsv
3,2127,2123,23979,0.3339613754121526,767,550,810,0,2100,S3JF.tsv
3,2136,2139,24193,0.33286582515194013,771,550,815,0,2126,S3JF.tsv
