speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,126,163,433,0.25766871165644173,27,55,44,0,50,SUH7.tsv
3,225,278,941,0.2697841726618705,43,94,88,0,100,SUH7.tsv
3,311,402,1636,0.25787728026533996,58,129,124,0,150,SUH7.tsv
3,398,463,2111,0.2865370770338373,86,159,153,0,200,SUH7.tsv
3,463,502,2545,0.30743691899070386,92,187,184,0,250,SUH7.tsv
3,526,553,3030,0.31705846895720313,114,207,205,0,300,SUH7.tsv
3,576,601,3532,0.3194675540765391,134,218,224,0,350,SUH7.tsv
3,627,658,3994,0.31762917933130697,160,230,237,0,400,SUH7.tsv
3,678,707,4530,0.31966053748231965,180,243,255,0,450,SUH7.tsv
3,742,749,4972,0.3302180685358255,210,258,274,0,500,SUH7.tsv
3,802,823,5539,0.3248278655326043,219,290,293,0,550,SUH7.tsv
3,849,874,6030,0.32379862700228834,231,310,308,0,600,SUH7.tsv
3,897,922,6556,0.324295010845987,253,328,316,0,650,SUH7.tsv
3,901,925,6622,0.3246846846846847,255,329,317,0,659,SUH7.tsv
