speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,72,160,457,0.15,36,36,0,0,50,SVD6.tsv
3,148,238,944,0.20728291316526612,74,74,0,0,100,SVD6.tsv
3,219,269,1203,0.27137546468401486,89,93,37,0,150,SVD6.tsv
3,275,320,1479,0.2864583333333333,104,107,64,0,200,SVD6.tsv
3,357,369,1878,0.3224932249322493,132,139,86,0,250,SVD6.tsv
3,414,412,2410,0.33495145631067963,152,164,98,0,300,SVD6.tsv
3,454,458,2795,0.3304221251819505,166,178,110,0,350,SVD6.tsv
3,502,530,3247,0.31572327044025156,183,195,124,0,400,SVD6.tsv
3,558,577,3674,0.3223570190641248,200,217,141,0,450,SVD6.tsv
3,608,604,3977,0.3355408388520971,218,235,155,0,500,SVD6.tsv
3,663,634,4441,0.34858044164037855,241,257,165,0,550,SVD6.tsv
3,698,661,4819,0.3519919314170449,256,266,176,0,600,SVD6.tsv
3,757,705,5321,0.357919621749409,278,278,201,0,650,SVD6.tsv
3,784,731,5617,0.35750113999088007,286,284,214,0,700,SVD6.tsv
3,821,766,5975,0.3572671888598782,300,292,229,0,750,SVD6.tsv
3,854,805,6317,0.3536231884057971,308,299,247,0,800,SVD6.tsv
3,876,823,6566,0.35479951397326853,318,302,256,0,850,SVD6.tsv
3,910,845,7074,0.358974358974359,330,307,273,0,900,SVD6.tsv
3,926,865,7353,0.35684007707129095,336,310,280,0,950,SVD6.tsv
3,938,886,7590,0.35289691497366443,340,312,286,0,1000,SVD6.tsv
3,961,907,7931,0.3531789783167953,349,315,297,0,1050,SVD6.tsv
3,977,928,8263,0.350933908045977,356,317,304,0,1100,SVD6.tsv
3,1012,951,8685,0.354714335786891,368,323,321,0,1150,SVD6.tsv
3,1048,972,9020,0.35939643347050754,381,331,336,0,1200,SVD6.tsv
3,1067,1000,9452,0.3556666666666667,389,335,343,0,1250,SVD6.tsv
3,1080,1021,9830,0.3525954946131244,394,339,347,0,1300,SVD6.tsv
3,1093,1031,10144,0.35337859683155515,401,345,347,0,1350,SVD6.tsv
3,1132,1054,10590,0.35800126502213786,413,361,358,0,1400,SVD6.tsv
3,1153,1088,11026,0.35324754901960786,424,367,362,0,1450,SVD6.tsv
3,1198,1124,11713,0.3552787663107948,441,380,377,0,1500,SVD6.tsv
3,1228,1178,12659,0.34748160724391625,449,385,394,0,1550,SVD6.tsv
3,1265,1199,13154,0.3516819571865443,459,390,416,0,1600,SVD6.tsv
3,1305,1214,13613,0.35831960461285006,472,396,437,0,1649,SVD6.tsv
