speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,135,226,593,0.19911504424778761,56,58,21,0,50,SBCL.tsv
3,244,309,1110,0.2632146709816613,92,99,53,0,100,SBCL.tsv
3,312,365,1498,0.28493150684931506,113,126,73,0,150,SBCL.tsv
3,382,420,1970,0.30317460317460315,126,152,104,0,200,SBCL.tsv
3,424,467,2420,0.30264097073518914,135,163,126,0,250,SBCL.tsv
3,482,515,2858,0.3119741100323625,154,182,146,0,300,SBCL.tsv
3,541,552,3203,0.32669082125603865,170,200,171,0,350,SBCL.tsv
3,585,604,3595,0.3228476821192053,175,219,191,0,400,SBCL.tsv
3,646,654,3992,0.3292558613659531,186,248,212,0,450,SBCL.tsv
3,693,707,4523,0.32673267326732675,207,265,221,0,500,SBCL.tsv
3,726,759,4952,0.3188405797101449,220,282,224,0,534,SBCL.tsv
