speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,74,163,496,0.15132924335378323,32,32,10,0,50,SYHW.tsv
3,122,232,931,0.1752873563218391,54,52,16,0,100,SYHW.tsv
3,139,286,1421,0.16200466200466201,62,55,22,0,150,SYHW.tsv
3,166,340,1763,0.1627450980392157,75,67,24,0,200,SYHW.tsv
3,265,384,2115,0.2300347222222222,112,104,49,0,250,SYHW.tsv
3,359,437,2438,0.2738367658276125,140,137,82,0,300,SYHW.tsv
3,430,492,2954,0.29132791327913277,170,167,93,0,350,SYHW.tsv
3,481,549,3399,0.2920461445051609,191,192,98,0,400,SYHW.tsv
3,529,594,3745,0.29685746352413017,207,211,111,0,450,SYHW.tsv
3,572,632,4113,0.30168776371308015,223,227,122,0,500,SYHW.tsv
3,604,662,4536,0.3041289023162135,239,242,123,0,550,SYHW.tsv
3,642,708,5072,0.3022598870056497,255,260,127,0,600,SYHW.tsv
3,722,761,5715,0.31625054752518617,289,284,149,0,650,SYHW.tsv
3,773,786,6134,0.32782018659881257,303,303,167,0,700,SYHW.tsv
3,800,820,6677,0.3252032520325203,311,315,174,0,750,SYHW.tsv
3,809,832,6910,0.32411858974358976,316,319,174,0,800,SYHW.tsv
3,851,858,7316,0.3306138306138306,327,339,185,0,850,SYHW.tsv
3,879,874,7712,0.3352402745995423,337,348,194,0,900,SYHW.tsv
3,879,886,7814,0.3306997742663657,337,348,194,0,920,SYHW.tsv
