speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,141,213,591,0.22065727699530516,53,45,43,0,50,SA6K.tsv
3,249,347,1147,0.23919308357348704,79,75,95,0,100,SA6K.tsv
3,341,450,1682,0.2525925925925926,113,102,126,0,150,SA6K.tsv
3,436,591,2416,0.24591088550479415,142,128,166,0,200,SA6K.tsv
3,528,668,3131,0.2634730538922156,166,169,193,0,250,SA6K.tsv
3,630,779,4005,0.26957637997432604,209,187,234,0,300,SA6K.tsv
3,726,848,4706,0.28537735849056606,241,213,272,0,350,SA6K.tsv
3,824,926,5530,0.2966162706983441,277,248,299,0,400,SA6K.tsv
3,880,1007,6457,0.29129427341939756,304,253,323,0,450,SA6K.tsv
3,926,1050,6933,0.293968253968254,321,262,343,0,500,SA6K.tsv
3,980,1117,7686,0.29245001492091915,349,269,362,0,550,SA6K.tsv
3,1021,1171,8362,0.29063478508397383,365,277,379,0,600,SA6K.tsv
3,1059,1220,9159,0.289344262295082,385,285,389,0,650,SA6K.tsv
3,1075,1238,9457,0.2894453419493807,392,285,398,0,674,SA6K.tsv
