speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,104,149,352,0.232662192393736,48,43,13,0,50,SP3F.tsv
3,248,324,1081,0.2551440329218107,105,80,63,0,100,SP3F.tsv
3,297,382,1374,0.2591623036649215,124,89,84,0,150,SP3F.tsv
3,370,433,1675,0.2848344880677444,150,119,101,0,200,SP3F.tsv
3,447,499,2094,0.2985971943887776,179,134,134,0,250,SP3F.tsv
3,522,542,2457,0.3210332103321033,207,154,161,0,300,SP3F.tsv
3,578,595,2847,0.3238095238095238,228,174,176,0,350,SP3F.tsv
3,619,654,3279,0.31549439347604485,246,184,189,0,400,SP3F.tsv
3,665,702,3790,0.3157644824311491,262,203,200,0,450,SP3F.tsv
3,700,753,4247,0.3098716246126605,277,206,217,0,500,SP3F.tsv
3,734,786,4549,0.3112807463952502,291,223,220,0,542,SP3F.tsv
