speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,89,149,389,0.19910514541387025,39,36,14,0,50,SUWQ.tsv
3,188,230,823,0.27246376811594203,73,71,44,0,100,SUWQ.tsv
3,266,315,1191,0.2814814814814815,102,100,64,0,150,SUWQ.tsv
3,326,382,1563,0.2844677137870855,124,120,82,0,200,SUWQ.tsv
3,397,440,2008,0.3007575757575758,150,146,101,0,250,SUWQ.tsv
3,449,491,2359,0.3048200950441276,170,157,122,0,300,SUWQ.tsv
3,493,526,2659,0.31242078580481625,185,174,134,0,350,SUWQ.tsv
3,541,561,3011,0.3214497920380273,200,194,147,0,400,SUWQ.tsv
3,620,600,3509,0.34444444444444444,227,212,181,0,450,SUWQ.tsv
3,650,643,3879,0.336962156557802,236,223,191,0,500,SUWQ.tsv
3,680,670,4195,0.3383084577114428,245,234,201,0,550,SUWQ.tsv
3,720,695,4474,0.34532374100719426,258,250,212,0,600,SUWQ.tsv
3,772,720,4889,0.3574074074074074,275,265,232,0,650,SUWQ.tsv
3,776,727,5022,0.3558000917010546,277,266,233,0,667,SUWQ.tsv
