speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,112,194,554,0.19243986254295534,56,56,0,0,50,SRU7.tsv
3,196,290,1061,0.22528735632183908,98,98,0,0,100,SRU7.tsv
3,240,359,1477,0.22284122562674094,120,120,0,0,150,SRU7.tsv
3,302,420,2001,0.2396825396825397,151,151,0,0,200,SRU7.tsv
3,342,474,2393,0.24050632911392406,171,171,0,0,250,SRU7.tsv
3,372,523,2761,0.23709369024856597,186,186,0,0,300,SRU7.tsv
3,412,565,3221,0.2430678466076696,206,206,0,0,350,SRU7.tsv
3,442,609,3671,0.24192665571975916,221,221,0,0,400,SRU7.tsv
3,483,650,4241,0.24769230769230768,241,239,3,0,450,SRU7.tsv
3,537,677,4484,0.26440177252584934,250,244,43,0,500,SRU7.tsv
3,569,721,4825,0.2630605640314378,260,257,52,0,550,SRU7.tsv
3,643,771,5318,0.27799394725464766,275,277,91,0,600,SRU7.tsv
3,715,804,5698,0.29643449419568824,282,287,146,0,650,SRU7.tsv
3,772,839,6053,0.3067143424711959,300,297,175,0,700,SRU7.tsv
3,818,880,6371,0.3098484848484849,315,308,195,0,750,SRU7.tsv
3,863,909,6759,0.31646497983131644,332,314,217,0,800,SRU7.tsv
3,897,930,7106,0.32150537634408605,342,319,236,0,850,SRU7.tsv
3,952,968,7551,0.3278236914600551,364,327,261,0,900,SRU7.tsv
3,988,1007,7892,0.3270440251572327,374,330,284,0,950,SRU7.tsv
3,1030,1058,8326,0.32451165721487085,388,335,307,0,1000,SRU7.tsv
3,1065,1081,8693,0.3283996299722479,404,337,324,0,1050,SRU7.tsv
3,1067,1082,8717,0.3287122612446087,405,337,325,0,1058,SRU7.tsv
