speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,97,113,284,0.2861356932153392,37,36,24,0,50,SG7X.tsv
3,178,177,568,0.3352165725047081,62,62,54,0,100,SG7X.tsv
3,238,227,863,0.34948604992657856,85,88,65,0,150,SG7X.tsv
3,303,294,1324,0.3435374149659864,100,116,87,0,200,SG7X.tsv
3,369,353,1738,0.34844192634560905,113,140,116,0,250,SG7X.tsv
3,405,409,2136,0.33007334963325186,123,152,130,0,300,SG7X.tsv
3,472,454,2478,0.3465491923641703,159,170,143,0,350,SG7X.tsv
3,519,491,2778,0.35234215885947046,178,186,155,0,400,SG7X.tsv
3,566,540,3162,0.3493827160493827,190,202,174,0,450,SG7X.tsv
3,596,578,3517,0.34371395617070355,207,212,177,0,500,SG7X.tsv
3,642,600,3817,0.3566666666666667,225,223,194,0,550,SG7X.tsv
3,686,656,4318,0.3485772357723577,241,241,204,0,600,SG7X.tsv
3,705,662,4452,0.3549848942598187,245,249,211,0,623,SG7X.tsv
