speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,130,173,411,0.2504816955684008,27,53,50,0,50,SQU6.tsv
3,210,271,831,0.25830258302583026,57,86,67,0,100,SQU6.tsv
3,291,343,1243,0.282798833819242,85,123,83,0,150,SQU6.tsv
3,347,382,1544,0.30279232111692844,99,144,104,0,200,SQU6.tsv
3,400,431,1893,0.30935808197989173,115,168,117,0,250,SQU6.tsv
3,449,493,2377,0.3035835023664638,128,187,134,0,300,SQU6.tsv
3,482,538,2747,0.298636926889715,146,198,138,0,350,SQU6.tsv
3,530,566,3018,0.3121319199057715,158,217,155,0,389,SQU6.tsv
