speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,85,129,280,0.21963824289405684,23,27,35,0,50,SX3B.tsv
3,195,212,564,0.30660377358490565,72,68,55,0,100,SX3B.tsv
3,288,328,1020,0.2926829268292683,110,110,68,0,150,SX3B.tsv
3,353,399,1407,0.29490392648287383,139,138,76,0,200,SX3B.tsv
3,414,465,1872,0.2967741935483871,168,164,82,0,250,SX3B.tsv
3,468,548,2295,0.2846715328467153,195,191,82,0,300,SX3B.tsv
3,499,580,2578,0.2867816091954023,209,207,83,0,350,SX3B.tsv
3,553,645,3016,0.28578811369509044,236,233,84,0,400,SX3B.tsv
3,598,688,3438,0.28972868217054265,256,257,85,0,450,SX3B.tsv
3,601,692,3474,0.2894990366088632,257,259,85,0,459,SX3B.tsv
