speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,79,138,337,0.19082125603864733,33,26,20,0,50,SLT4.tsv
3,158,212,662,0.24842767295597484,64,46,48,0,100,SLT4.tsv
3,247,274,989,0.3004866180048662,95,78,74,0,150,SLT4.tsv
3,319,323,1326,0.32920536635706915,121,93,105,0,200,SLT4.tsv
3,366,369,1629,0.33062330623306235,138,106,122,0,250,SLT4.tsv
3,424,417,1992,0.33892885691446845,156,137,131,0,300,SLT4.tsv
3,467,467,2338,0.3333333333333333,172,151,144,0,350,SLT4.tsv
3,518,525,2749,0.3288888888888889,192,167,159,0,400,SLT4.tsv
3,565,558,3061,0.3375149342891278,211,184,170,0,450,SLT4.tsv
3,619,604,3421,0.3416114790286976,234,201,184,0,500,SLT4.tsv
3,662,658,3807,0.3353596757852077,252,220,190,0,550,SLT4.tsv
3,681,706,4157,0.32152974504249293,260,227,194,0,590,SLT4.tsv
