speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,80,148,425,0.18018018018018017,38,39,3,0,50,SHGE.tsv
3,143,222,817,0.2147147147147147,67,67,9,0,100,SHGE.tsv
3,196,270,1119,0.2419753086419753,88,89,19,0,150,SHGE.tsv
3,235,313,1385,0.25026624068157616,105,106,24,0,200,SHGE.tsv
3,264,358,1675,0.24581005586592178,118,118,28,0,250,SHGE.tsv
3,295,383,1936,0.25674499564838993,134,133,28,0,300,SHGE.tsv
3,339,419,2250,0.26968973747016706,152,151,36,0,350,SHGE.tsv
3,366,463,2698,0.2634989200863931,163,162,41,0,400,SHGE.tsv
3,390,496,2994,0.2620967741935484,175,174,41,0,450,SHGE.tsv
3,419,537,3321,0.2600869025450031,189,187,43,0,500,SHGE.tsv
3,449,565,3632,0.26489675516224187,200,199,50,0,550,SHGE.tsv
3,477,598,3979,0.26588628762541805,212,209,56,0,600,SHGE.tsv
3,506,621,4357,0.2716049382716049,225,224,57,0,650,SHGE.tsv
3,543,635,4653,0.28503937007874014,237,237,69,0,700,SHGE.tsv
3,568,681,5033,0.27802251590797844,248,249,71,0,750,SHGE.tsv
3,582,698,5322,0.27793696275071633,254,256,72,0,800,SHGE.tsv
3,596,714,5641,0.27824463118580767,260,261,75,0,850,SHGE.tsv
3,635,746,6091,0.2837354781054513,279,274,82,0,900,SHGE.tsv
3,645,757,6375,0.28401585204755614,284,279,82,0,950,SHGE.tsv
3,669,769,6680,0.28998699609882966,296,290,83,0,1000,SHGE.tsv
3,697,798,7035,0.29114452798663326,305,300,92,0,1050,SHGE.tsv
3,730,820,7347,0.2967479674796748,314,307,109,0,1100,SHGE.tsv
3,762,842,7708,0.3016627078384798,330,323,109,0,1150,SHGE.tsv
3,777,862,8150,0.3004640371229698,338,330,109,0,1200,SHGE.tsv
3,795,890,8559,0.29775280898876405,345,337,113,0,1250,SHGE.tsv
3,813,910,8995,0.2978021978021978,354,346,113,0,1300,SHGE.tsv
3,831,920,9272,0.3010869565217391,362,353,116,0,1350,SHGE.tsv
3,851,935,9530,0.3033868092691622,368,360,123,0,1400,SHGE.tsv
3,862,958,9865,0.29993041057759223,373,365,124,0,1450,SHGE.tsv
3,869,974,10159,0.2973990417522245,376,367,126,0,1500,SHGE.tsv
3,891,989,10443,0.30030333670374115,384,371,136,0,1550,SHGE.tsv
3,898,992,10528,0.301747311827957,385,373,140,0,1572,SHGE.tsv
