speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,94,139,380,0.22541966426858512,42,9,43,0,50,SES2.tsv
3,175,205,658,0.2845528455284553,69,45,61,0,100,SES2.tsv
3,265,299,1072,0.2954292084726867,106,69,90,0,150,SES2.tsv
3,311,360,1432,0.287962962962963,121,84,106,0,200,SES2.tsv
3,386,397,1795,0.3240973971452561,150,97,139,0,250,SES2.tsv
3,446,435,2145,0.3417624521072797,169,119,158,0,300,SES2.tsv
3,496,474,2447,0.3488045007032349,185,145,166,0,350,SES2.tsv
3,560,540,2918,0.345679012345679,205,167,188,0,400,SES2.tsv
3,600,565,3325,0.35398230088495575,218,179,203,0,450,SES2.tsv
3,624,578,3604,0.35986159169550175,228,184,212,0,500,SES2.tsv
3,654,606,3925,0.35973597359735976,235,193,226,0,550,SES2.tsv
3,677,624,4243,0.36164529914529914,244,198,235,0,599,SES2.tsv
