speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,47,177,465,0.2655367231638418,0,50,SPMV.tsv
2,81,260,1024,0.31153846153846154,0,100,SPMV.tsv
2,111,324,1425,0.3425925925925926,0,150,SPMV.tsv
2,127,384,1890,0.3307291666666667,0,200,SPMV.tsv
2,144,426,2275,0.3380281690140845,0,250,SPMV.tsv
2,174,470,2708,0.3702127659574468,0,300,SPMV.tsv
2,195,545,3194,0.3577981651376147,0,350,SPMV.tsv
2,217,593,3544,0.36593591905564926,0,400,SPMV.tsv
2,235,645,3936,0.3643410852713178,0,450,SPMV.tsv
2,256,695,4384,0.3683453237410072,0,500,SPMV.tsv
2,268,717,4668,0.3737796373779637,0,534,SPMV.tsv
