speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,56,161,422,0.34782608695652173,0,50,SP3Q.tsv
2,101,260,1122,0.38846153846153847,0,100,SP3Q.tsv
2,146,370,1948,0.3945945945945946,0,150,SP3Q.tsv
2,177,471,2772,0.37579617834394907,0,200,SP3Q.tsv
2,202,522,3356,0.38697318007662834,0,250,SP3Q.tsv
2,230,564,3991,0.4078014184397163,0,300,SP3Q.tsv
2,249,600,4536,0.415,0,350,SP3Q.tsv
2,268,650,5149,0.4123076923076923,0,400,SP3Q.tsv
2,279,679,5645,0.4108983799705449,0,450,SP3Q.tsv
2,291,697,6114,0.41750358680057387,0,500,SP3Q.tsv
2,310,721,6601,0.42995839112343964,0,550,SP3Q.tsv
2,317,747,6988,0.4243641231593039,0,600,SP3Q.tsv
2,335,791,7728,0.42351453855878635,0,650,SP3Q.tsv
2,343,844,8179,0.40639810426540285,0,700,SP3Q.tsv
2,353,889,8631,0.39707536557930256,0,750,SP3Q.tsv
2,360,914,8953,0.3938730853391685,0,800,SP3Q.tsv
2,371,942,9498,0.39384288747346075,0,850,SP3Q.tsv
2,386,974,9984,0.39630390143737165,0,900,SP3Q.tsv
2,405,1002,10421,0.4041916167664671,0,950,SP3Q.tsv
2,416,1038,10861,0.4007707129094412,0,1000,SP3Q.tsv
2,432,1070,11333,0.40373831775700936,0,1050,SP3Q.tsv
2,434,1078,11421,0.4025974025974026,0,1065,SP3Q.tsv
