speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,42,129,333,0.32558139534883723,0,50,SWRQ.tsv
2,89,251,847,0.3545816733067729,0,100,SWRQ.tsv
2,131,330,1248,0.396969696969697,0,150,SWRQ.tsv
2,154,418,1760,0.3684210526315789,0,200,SWRQ.tsv
2,171,452,2076,0.37831858407079644,0,250,SWRQ.tsv
2,199,513,2666,0.38791423001949316,0,300,SWRQ.tsv
2,214,561,3079,0.38146167557932265,0,350,SWRQ.tsv
2,231,615,3531,0.375609756097561,0,400,SWRQ.tsv
2,263,668,4157,0.3937125748502994,0,450,SWRQ.tsv
2,271,685,4366,0.3956204379562044,0,474,SWRQ.tsv
