speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,49,161,393,0.30434782608695654,0,50,SDR9.tsv
2,72,252,807,0.2857142857142857,0,100,SDR9.tsv
2,111,322,1264,0.3447204968944099,0,150,SDR9.tsv
2,132,389,1722,0.3393316195372751,0,200,SDR9.tsv
2,149,448,2167,0.3325892857142857,0,250,SDR9.tsv
2,178,504,2719,0.3531746031746032,0,300,SDR9.tsv
2,201,561,3315,0.3582887700534759,0,350,SDR9.tsv
2,217,595,3720,0.36470588235294116,0,400,SDR9.tsv
2,231,637,4136,0.3626373626373626,0,450,SDR9.tsv
2,240,666,4559,0.36036036036036034,0,500,SDR9.tsv
2,250,692,4905,0.36127167630057805,0,550,SDR9.tsv
2,277,729,5371,0.37997256515775035,0,600,SDR9.tsv
2,290,761,5749,0.38107752956636004,0,650,SDR9.tsv
2,300,793,6074,0.37831021437578816,0,700,SDR9.tsv
2,311,816,6410,0.38112745098039214,0,750,SDR9.tsv
2,320,835,6786,0.38323353293413176,0,800,SDR9.tsv
2,333,857,7207,0.3885647607934656,0,850,SDR9.tsv
2,342,877,7572,0.3899657924743444,0,900,SDR9.tsv
2,354,894,7975,0.3959731543624161,0,950,SDR9.tsv
2,369,931,8425,0.3963480128893663,0,1000,SDR9.tsv
2,378,961,8805,0.39334027055150883,0,1050,SDR9.tsv
2,385,977,9148,0.3940634595701126,0,1100,SDR9.tsv
2,393,994,9574,0.3953722334004024,0,1150,SDR9.tsv
2,405,1008,9916,0.4017857142857143,0,1200,SDR9.tsv
2,411,1032,10387,0.39825581395348836,0,1250,SDR9.tsv
2,422,1052,10763,0.4011406844106464,0,1300,SDR9.tsv
2,430,1085,11108,0.39631336405529954,0,1350,SDR9.tsv
2,442,1102,11411,0.4010889292196007,0,1400,SDR9.tsv
2,449,1151,11908,0.39009556907037357,0,1450,SDR9.tsv
2,463,1174,12300,0.39437819420783643,0,1500,SDR9.tsv
2,467,1189,12478,0.3927670311185871,0,1526,SDR9.tsv
