speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,57,223,675,0.2556053811659193,0,50,SCYY.tsv
2,90,327,1217,0.27522935779816515,0,100,SCYY.tsv
2,131,417,1892,0.31414868105515587,0,150,SCYY.tsv
2,166,484,2518,0.34297520661157027,0,200,SCYY.tsv
2,193,564,3243,0.3421985815602837,0,250,SCYY.tsv
2,226,662,3890,0.3413897280966767,0,300,SCYY.tsv
2,252,745,4511,0.338255033557047,0,350,SCYY.tsv
2,276,812,5127,0.3399014778325123,0,400,SCYY.tsv
2,303,884,5867,0.3427601809954751,0,450,SCYY.tsv
2,318,920,6269,0.3456521739130435,0,469,SCYY.tsv
