speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,32,179,526,0.1787709497206704,0,50,SD9H.tsv
2,54,259,1013,0.2084942084942085,0,100,SD9H.tsv
2,103,330,1460,0.31212121212121213,0,150,SD9H.tsv
2,127,391,1965,0.3248081841432225,0,200,SD9H.tsv
2,150,452,2441,0.33185840707964603,0,250,SD9H.tsv
2,171,519,2869,0.32947976878612717,0,300,SD9H.tsv
2,182,570,3223,0.3192982456140351,0,350,SD9H.tsv
2,205,619,3625,0.33117932148626816,0,400,SD9H.tsv
2,234,669,4203,0.34977578475336324,0,450,SD9H.tsv
2,256,712,4809,0.3595505617977528,0,500,SD9H.tsv
2,268,744,5121,0.3602150537634409,0,550,SD9H.tsv
2,293,783,5496,0.37420178799489145,0,600,SD9H.tsv
2,295,793,5621,0.3720050441361917,0,613,SD9H.tsv
