speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,42,139,380,0.302158273381295,0,50,S6SH.tsv
2,72,213,708,0.3380281690140845,0,100,S6SH.tsv
2,104,267,1089,0.3895131086142322,0,150,S6SH.tsv
2,130,319,1495,0.40752351097178685,0,200,S6SH.tsv
2,148,354,1880,0.4180790960451977,0,250,S6SH.tsv
2,169,398,2327,0.42462311557788945,0,300,S6SH.tsv
2,190,458,2711,0.4148471615720524,0,350,S6SH.tsv
2,202,486,3041,0.4156378600823045,0,400,S6SH.tsv
2,212,520,3452,0.4076923076923077,0,450,S6SH.tsv
2,221,545,3777,0.4055045871559633,0,500,S6SH.tsv
2,232,603,4184,0.38474295190713104,0,550,S6SH.tsv
2,245,639,4545,0.38341158059467917,0,600,S6SH.tsv
2,258,674,4976,0.3827893175074184,0,650,S6SH.tsv
2,273,702,5364,0.3888888888888889,0,700,S6SH.tsv
2,280,731,5764,0.38303693570451436,0,750,S6SH.tsv
2,290,761,6170,0.38107752956636004,0,800,S6SH.tsv
2,304,798,6603,0.38095238095238093,0,850,S6SH.tsv
2,310,825,6981,0.37575757575757573,0,900,S6SH.tsv
2,321,851,7373,0.3772032902467685,0,950,S6SH.tsv
2,328,873,7764,0.3757159221076747,0,1000,S6SH.tsv
2,337,893,8148,0.37737961926091823,0,1050,S6SH.tsv
2,342,908,8494,0.3766519823788546,0,1100,S6SH.tsv
2,351,928,8903,0.37823275862068967,0,1150,S6SH.tsv
2,360,941,9300,0.38257173219978746,0,1200,S6SH.tsv
2,370,966,9688,0.3830227743271222,0,1250,S6SH.tsv
2,377,980,10048,0.3846938775510204,0,1300,S6SH.tsv
2,381,995,10385,0.3829145728643216,0,1350,S6SH.tsv
2,388,1009,10753,0.38453914767096137,0,1400,S6SH.tsv
2,398,1025,11139,0.3882926829268293,0,1450,S6SH.tsv
2,402,1044,11491,0.3850574712643678,0,1500,S6SH.tsv
2,413,1055,11785,0.3914691943127962,0,1550,S6SH.tsv
2,420,1073,12094,0.391425908667288,0,1600,S6SH.tsv
2,428,1089,12312,0.39302112029384756,0,1650,S6SH.tsv
2,428,1092,12368,0.39194139194139194,0,1658,S6SH.tsv
