speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,31,134,280,0.23134328358208955,0,50,SZ98.tsv
2,81,257,784,0.3151750972762646,0,100,SZ98.tsv
2,110,367,1409,0.2997275204359673,0,150,SZ98.tsv
2,141,415,1844,0.3397590361445783,0,200,SZ98.tsv
2,181,506,2657,0.3577075098814229,0,250,SZ98.tsv
2,194,550,3263,0.3527272727272727,0,300,SZ98.tsv
2,218,615,4214,0.3544715447154472,0,350,SZ98.tsv
2,231,671,4902,0.3442622950819672,0,400,SZ98.tsv
2,253,702,5283,0.3603988603988604,0,450,SZ98.tsv
2,275,736,5641,0.3736413043478261,0,500,SZ98.tsv
2,295,770,6071,0.38311688311688313,0,550,SZ98.tsv
2,303,821,6613,0.3690621193666261,0,600,SZ98.tsv
2,323,843,7010,0.3831553973902728,0,650,SZ98.tsv
2,333,875,7530,0.38057142857142856,0,700,SZ98.tsv
2,333,875,7530,0.38057142857142856,0,700,SZ98.tsv
