speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,152,359,0.24342105263157895,0,50,S48K.tsv
2,64,232,632,0.27586206896551724,0,100,S48K.tsv
2,85,334,1114,0.25449101796407186,0,150,S48K.tsv
2,111,432,1680,0.2569444444444444,0,200,S48K.tsv
2,140,485,2225,0.28865979381443296,0,250,S48K.tsv
2,173,537,2609,0.3221601489757914,0,300,S48K.tsv
2,191,581,3075,0.3287435456110155,0,350,S48K.tsv
2,208,617,3369,0.3371150729335494,0,400,S48K.tsv
2,217,659,3669,0.3292867981790592,0,450,S48K.tsv
2,228,697,4092,0.32711621233859395,0,500,S48K.tsv
2,243,732,4370,0.3319672131147541,0,550,S48K.tsv
2,263,765,4742,0.3437908496732026,0,600,S48K.tsv
2,274,800,5013,0.3425,0,650,S48K.tsv
2,278,831,5387,0.3345367027677497,0,700,S48K.tsv
2,294,865,5788,0.3398843930635838,0,750,S48K.tsv
2,307,894,6125,0.3434004474272931,0,800,S48K.tsv
2,326,916,6486,0.3558951965065502,0,850,S48K.tsv
2,339,943,6939,0.35949098621421,0,900,S48K.tsv
2,349,965,7298,0.3616580310880829,0,950,S48K.tsv
2,361,983,7740,0.3672431332655137,0,1000,S48K.tsv
2,373,1012,8175,0.3685770750988142,0,1050,S48K.tsv
2,385,1036,8599,0.3716216216216216,0,1100,S48K.tsv
2,391,1048,8846,0.37309160305343514,0,1134,S48K.tsv
