speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,56,196,576,0.2857142857142857,0,50,S2AX.tsv
2,91,300,1161,0.30333333333333334,0,100,S2AX.tsv
2,118,397,1920,0.2972292191435768,0,150,S2AX.tsv
2,165,501,2910,0.32934131736526945,0,200,S2AX.tsv
2,197,607,3853,0.3245469522240527,0,250,S2AX.tsv
2,224,681,4778,0.328928046989721,0,300,S2AX.tsv
2,247,767,5758,0.3220338983050847,0,350,S2AX.tsv
2,265,830,6441,0.3192771084337349,0,400,S2AX.tsv
2,291,884,7086,0.32918552036199095,0,450,S2AX.tsv
2,306,937,7691,0.3265741728922092,0,500,S2AX.tsv
2,324,1001,8283,0.32367632367632365,0,550,S2AX.tsv
2,350,1060,9244,0.330188679245283,0,600,S2AX.tsv
2,370,1108,10132,0.33393501805054154,0,650,S2AX.tsv
2,388,1146,10762,0.33856893542757416,0,700,S2AX.tsv
2,412,1215,11792,0.3390946502057613,0,750,S2AX.tsv
2,438,1273,12683,0.3440691280439906,0,800,S2AX.tsv
2,448,1301,13029,0.34435049961568026,0,826,S2AX.tsv
