speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,45,133,334,0.3383458646616541,0,50,SJ88.tsv
2,68,227,719,0.29955947136563876,0,100,SJ88.tsv
2,106,303,1229,0.34983498349834985,0,150,SJ88.tsv
2,146,411,1904,0.35523114355231145,0,200,SJ88.tsv
2,178,494,2548,0.3603238866396761,0,250,SJ88.tsv
2,201,601,3270,0.33444259567387685,0,300,SJ88.tsv
2,223,681,3866,0.3274596182085169,0,350,SJ88.tsv
2,242,735,4370,0.3292517006802721,0,400,SJ88.tsv
2,256,813,4894,0.3148831488314883,0,450,SJ88.tsv
2,267,864,5374,0.3090277777777778,0,500,SJ88.tsv
2,283,907,5798,0.31201764057331866,0,550,SJ88.tsv
2,300,962,6248,0.31185031185031187,0,600,SJ88.tsv
2,311,997,6631,0.3119358074222668,0,650,SJ88.tsv
2,324,1038,7138,0.31213872832369943,0,700,SJ88.tsv
2,337,1080,7515,0.31203703703703706,0,750,SJ88.tsv
2,355,1120,7919,0.3169642857142857,0,800,SJ88.tsv
2,360,1123,8040,0.3205699020480855,0,808,SJ88.tsv
