speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,36,185,519,0.1945945945945946,0,50,SQWW.tsv
2,69,293,1016,0.2354948805460751,0,100,SQWW.tsv
2,104,379,1571,0.27440633245382584,0,150,SQWW.tsv
2,121,472,2285,0.2563559322033898,0,200,SQWW.tsv
2,139,547,2930,0.25411334552102377,0,250,SQWW.tsv
2,158,575,3309,0.2747826086956522,0,300,SQWW.tsv
2,172,636,3929,0.27044025157232704,0,350,SQWW.tsv
2,188,678,4329,0.27728613569321536,0,400,SQWW.tsv
2,206,735,4858,0.2802721088435374,0,450,SQWW.tsv
2,220,795,5308,0.27672955974842767,0,500,SQWW.tsv
2,224,806,5391,0.27791563275434245,0,515,SQWW.tsv
