speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,52,183,505,0.28415300546448086,0,50,S9EP.tsv
2,96,350,1470,0.2742857142857143,0,100,S9EP.tsv
2,124,463,2262,0.2678185745140389,0,150,S9EP.tsv
2,165,557,2988,0.296229802513465,0,200,S9EP.tsv
2,201,631,3624,0.3185419968304279,0,250,S9EP.tsv
2,224,688,4234,0.32558139534883723,0,300,S9EP.tsv
2,238,741,4679,0.32118758434547906,0,350,S9EP.tsv
2,260,776,5127,0.33505154639175255,0,400,S9EP.tsv
2,286,824,5808,0.3470873786407767,0,450,S9EP.tsv
2,311,895,6607,0.3474860335195531,0,500,S9EP.tsv
2,329,957,7141,0.3437826541274817,0,550,S9EP.tsv
2,340,999,7481,0.34034034034034033,0,600,S9EP.tsv
2,356,1056,7967,0.3371212121212121,0,650,S9EP.tsv
2,367,1093,8445,0.3357731015553522,0,700,S9EP.tsv
2,377,1134,9066,0.3324514991181658,0,750,S9EP.tsv
2,395,1192,9597,0.3313758389261745,0,800,S9EP.tsv
2,402,1220,9854,0.3295081967213115,0,820,S9EP.tsv
