speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,41,161,458,0.2546583850931677,0,50,SZBR.tsv
2,84,246,917,0.34146341463414637,0,100,SZBR.tsv
2,111,294,1278,0.37755102040816324,0,150,SZBR.tsv
2,127,345,1643,0.3681159420289855,0,200,SZBR.tsv
2,141,394,1982,0.35786802030456855,0,250,SZBR.tsv
2,151,434,2361,0.347926267281106,0,300,SZBR.tsv
2,162,482,2791,0.3360995850622407,0,350,SZBR.tsv
2,175,519,3156,0.3371868978805395,0,400,SZBR.tsv
2,184,537,3503,0.3426443202979516,0,450,SZBR.tsv
2,200,578,3870,0.3460207612456747,0,500,SZBR.tsv
2,222,620,4337,0.3580645161290323,0,550,SZBR.tsv
2,237,650,4729,0.3646153846153846,0,600,SZBR.tsv
2,253,684,5098,0.36988304093567254,0,650,SZBR.tsv
2,277,726,5516,0.38154269972451793,0,700,SZBR.tsv
2,289,745,5920,0.38791946308724834,0,750,SZBR.tsv
2,305,774,6410,0.39405684754521964,0,800,SZBR.tsv
2,305,777,6446,0.39253539253539255,0,809,SZBR.tsv
