speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,56,221,634,0.25339366515837103,0,50,SWW8.tsv
2,86,329,1181,0.2613981762917933,0,100,SWW8.tsv
2,129,415,1798,0.3108433734939759,0,150,SWW8.tsv
2,158,490,2408,0.3224489795918367,0,200,SWW8.tsv
2,177,551,3042,0.32123411978221417,0,250,SWW8.tsv
2,214,604,3670,0.3543046357615894,0,300,SWW8.tsv
2,243,666,4249,0.36486486486486486,0,350,SWW8.tsv
2,261,722,4756,0.36149584487534625,0,400,SWW8.tsv
2,288,786,5300,0.366412213740458,0,450,SWW8.tsv
2,290,790,5324,0.3670886075949367,0,455,SWW8.tsv
