speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,41,177,557,0.23163841807909605,0,50,SKDX.tsv
2,82,281,1194,0.2918149466192171,0,100,SKDX.tsv
2,108,371,1811,0.29110512129380056,0,150,SKDX.tsv
2,151,486,2688,0.31069958847736623,0,200,SKDX.tsv
2,171,528,3214,0.32386363636363635,0,250,SKDX.tsv
2,197,601,3898,0.3277870216306156,0,300,SKDX.tsv
2,207,656,4562,0.3155487804878049,0,350,SKDX.tsv
2,224,713,5487,0.3141654978962132,0,400,SKDX.tsv
2,239,745,5925,0.3208053691275168,0,450,SKDX.tsv
2,269,787,6771,0.3418043202033037,0,500,SKDX.tsv
2,298,828,7503,0.35990338164251207,0,550,SKDX.tsv
2,317,860,8157,0.3686046511627907,0,600,SKDX.tsv
2,329,899,8729,0.3659621802002225,0,650,SKDX.tsv
2,337,929,9118,0.3627556512378902,0,700,SKDX.tsv
2,351,970,9594,0.3618556701030928,0,750,SKDX.tsv
2,368,1043,10642,0.35282837967401726,0,800,SKDX.tsv
2,376,1080,11205,0.34814814814814815,0,850,SKDX.tsv
2,383,1097,11850,0.34913400182315407,0,900,SKDX.tsv
2,391,1124,12428,0.34786476868327404,0,950,SKDX.tsv
2,404,1142,13007,0.35376532399299476,0,1000,SKDX.tsv
2,425,1161,13450,0.3660637381567614,0,1050,SKDX.tsv
2,439,1183,14234,0.3710904480135249,0,1100,SKDX.tsv
2,442,1191,14659,0.3711167086481948,0,1150,SKDX.tsv
2,458,1251,15367,0.36610711430855314,0,1200,SKDX.tsv
2,465,1267,15823,0.367008681925809,0,1250,SKDX.tsv
2,470,1291,16332,0.3640588690937258,0,1300,SKDX.tsv
2,475,1304,16772,0.3642638036809816,0,1350,SKDX.tsv
2,484,1326,17203,0.3650075414781297,0,1400,SKDX.tsv
2,500,1359,17689,0.36791758646063283,0,1450,SKDX.tsv
2,508,1368,18178,0.3713450292397661,0,1500,SKDX.tsv
2,516,1385,18822,0.3725631768953069,0,1550,SKDX.tsv
2,528,1421,19399,0.3715693173821253,0,1600,SKDX.tsv
2,535,1446,19887,0.3699861687413555,0,1650,SKDX.tsv
2,537,1457,20315,0.3685655456417296,0,1700,SKDX.tsv
2,550,1489,20940,0.36937541974479515,0,1750,SKDX.tsv
2,560,1502,21477,0.37283621837549935,0,1800,SKDX.tsv
2,570,1531,22026,0.372305682560418,0,1850,SKDX.tsv
2,580,1554,22639,0.3732303732303732,0,1900,SKDX.tsv
2,584,1570,23168,0.3719745222929936,0,1950,SKDX.tsv
2,591,1595,23768,0.3705329153605016,0,2000,SKDX.tsv
2,597,1609,24461,0.37103791174642636,0,2050,SKDX.tsv
2,602,1620,25062,0.37160493827160496,0,2100,SKDX.tsv
2,611,1638,25717,0.373015873015873,0,2150,SKDX.tsv
2,617,1655,26236,0.37280966767371604,0,2195,SKDX.tsv
