speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,32,141,401,0.22695035460992907,0,50,SBQ6.tsv
2,71,230,770,0.30869565217391304,0,100,SBQ6.tsv
2,105,312,1285,0.33653846153846156,0,150,SBQ6.tsv
2,130,374,1674,0.34759358288770054,0,200,SBQ6.tsv
2,157,434,2120,0.3617511520737327,0,250,SBQ6.tsv
2,169,476,2501,0.3550420168067227,0,300,SBQ6.tsv
2,191,530,2934,0.360377358490566,0,350,SBQ6.tsv
2,218,598,3550,0.36454849498327757,0,400,SBQ6.tsv
2,235,650,4186,0.36153846153846153,0,450,SBQ6.tsv
2,248,692,4771,0.3583815028901734,0,500,SBQ6.tsv
2,260,720,5200,0.3611111111111111,0,550,SBQ6.tsv
2,269,751,5573,0.3581890812250333,0,600,SBQ6.tsv
2,282,806,6188,0.34987593052109184,0,650,SBQ6.tsv
2,298,852,6634,0.34976525821596244,0,700,SBQ6.tsv
2,308,911,7164,0.3380900109769484,0,750,SBQ6.tsv
2,321,948,7639,0.33860759493670883,0,800,SBQ6.tsv
2,337,982,7996,0.34317718940936864,0,850,SBQ6.tsv
2,351,1015,8571,0.3458128078817734,0,900,SBQ6.tsv
2,360,1029,8947,0.3498542274052478,0,950,SBQ6.tsv
2,370,1057,9371,0.3500473036896878,0,1000,SBQ6.tsv
2,384,1080,9616,0.35555555555555557,0,1050,SBQ6.tsv
2,404,1107,10088,0.36495031616982837,0,1100,SBQ6.tsv
2,423,1135,10640,0.3726872246696035,0,1150,SBQ6.tsv
2,444,1166,11394,0.38078902229845624,0,1200,SBQ6.tsv
2,457,1182,11774,0.3866328257191201,0,1250,SBQ6.tsv
2,470,1203,12330,0.39068994181213634,0,1300,SBQ6.tsv
2,488,1220,12933,0.4,0,1350,SBQ6.tsv
2,491,1231,13330,0.39886271324126726,0,1400,SBQ6.tsv
2,500,1260,13913,0.3968253968253968,0,1450,SBQ6.tsv
2,507,1265,14221,0.4007905138339921,0,1500,SBQ6.tsv
2,510,1271,14430,0.4012588512981904,0,1524,SBQ6.tsv
