speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,50,201,597,0.24875621890547264,0,50,SQ2C.tsv
2,94,312,1262,0.30128205128205127,0,100,SQ2C.tsv
2,135,394,1815,0.3426395939086294,0,150,SQ2C.tsv
2,164,491,2546,0.3340122199592668,0,200,SQ2C.tsv
2,186,575,3155,0.3234782608695652,0,250,SQ2C.tsv
2,210,659,3777,0.3186646433990895,0,300,SQ2C.tsv
2,233,739,4420,0.3152909336941813,0,350,SQ2C.tsv
2,264,809,5013,0.3263288009888752,0,400,SQ2C.tsv
2,288,875,5552,0.3291428571428571,0,450,SQ2C.tsv
2,304,928,6013,0.3275862068965517,0,484,SQ2C.tsv
