speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,58,216,519,0.26851851851851855,0,50,S72Q.tsv
2,91,311,983,0.29260450160771706,0,100,S72Q.tsv
2,124,424,1459,0.29245283018867924,0,150,S72Q.tsv
2,155,486,1910,0.31893004115226337,0,200,S72Q.tsv
2,177,562,2338,0.31494661921708184,0,250,S72Q.tsv
2,196,612,2686,0.3202614379084967,0,300,S72Q.tsv
2,210,664,3111,0.31626506024096385,0,350,S72Q.tsv
2,238,735,3575,0.3238095238095238,0,400,S72Q.tsv
2,262,803,4149,0.32627646326276466,0,450,S72Q.tsv
2,294,907,4926,0.3241455347298787,0,500,S72Q.tsv
2,312,955,5396,0.3267015706806283,0,550,S72Q.tsv
2,344,1020,5979,0.33725490196078434,0,600,S72Q.tsv
2,372,1103,6719,0.3372620126926564,0,650,S72Q.tsv
2,398,1170,7400,0.3401709401709402,0,700,S72Q.tsv
2,426,1211,7974,0.35177539223782,0,750,S72Q.tsv
2,443,1259,8500,0.35186656076250994,0,800,S72Q.tsv
2,457,1287,8808,0.3550893550893551,0,840,S72Q.tsv
