speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,36,350,1374,0.10285714285714286,0,50,SPY2.tsv
2,48,573,2919,0.08376963350785341,0,100,SPY2.tsv
2,92,633,3525,0.14533965244865718,0,150,SPY2.tsv
2,133,673,3853,0.1976225854383358,0,200,SPY2.tsv
2,142,700,4146,0.20285714285714285,0,250,SPY2.tsv
2,154,713,4336,0.21598877980364656,0,300,SPY2.tsv
2,172,749,4606,0.22963951935914553,0,350,SPY2.tsv
2,181,770,4808,0.23506493506493506,0,400,SPY2.tsv
2,195,804,5135,0.24253731343283583,0,450,SPY2.tsv
2,206,829,5359,0.24849215922798554,0,500,SPY2.tsv
2,211,849,5625,0.24852767962308597,0,550,SPY2.tsv
2,222,860,5840,0.25813953488372093,0,600,SPY2.tsv
2,239,880,6146,0.2715909090909091,0,650,SPY2.tsv
2,241,897,6435,0.2686733556298774,0,700,SPY2.tsv
2,258,943,7051,0.2735949098621421,0,750,SPY2.tsv
2,282,963,7457,0.29283489096573206,0,800,SPY2.tsv
2,283,1017,7971,0.2782694198623402,0,850,SPY2.tsv
2,297,1040,8343,0.28557692307692306,0,900,SPY2.tsv
2,301,1047,8454,0.2874880611270296,0,921,SPY2.tsv
