speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,49,211,749,0.23222748815165878,0,50,SKGU.tsv
2,94,300,1264,0.31333333333333335,0,100,SKGU.tsv
2,121,351,1668,0.34472934472934474,0,150,SKGU.tsv
2,141,419,2146,0.33651551312649164,0,200,SKGU.tsv
2,173,495,2859,0.34949494949494947,0,250,SKGU.tsv
2,201,534,3396,0.37640449438202245,0,300,SKGU.tsv
2,222,582,3987,0.38144329896907214,0,350,SKGU.tsv
2,247,645,4586,0.3829457364341085,0,400,SKGU.tsv
2,272,692,5236,0.3930635838150289,0,450,SKGU.tsv
2,300,787,6220,0.3811944091486658,0,500,SKGU.tsv
2,315,838,7030,0.37589498806682575,0,550,SKGU.tsv
2,336,870,7576,0.38620689655172413,0,600,SKGU.tsv
2,336,872,7582,0.3853211009174312,0,601,SKGU.tsv
