speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,31,143,384,0.21678321678321677,0,50,S9X9.tsv
2,95,315,1140,0.30158730158730157,0,100,S9X9.tsv
2,127,405,1730,0.3135802469135803,0,150,S9X9.tsv
2,145,472,2166,0.3072033898305085,0,200,S9X9.tsv
2,178,571,2855,0.3117338003502627,0,250,S9X9.tsv
2,201,654,3474,0.3073394495412844,0,300,S9X9.tsv
2,231,717,4112,0.32217573221757323,0,350,S9X9.tsv
2,252,764,4557,0.3298429319371728,0,400,S9X9.tsv
2,275,862,5355,0.3190255220417633,0,450,S9X9.tsv
2,296,932,6053,0.31759656652360513,0,500,S9X9.tsv
2,313,968,6565,0.32334710743801653,0,550,S9X9.tsv
2,338,1010,6924,0.3346534653465347,0,600,S9X9.tsv
2,349,1065,7429,0.3276995305164319,0,650,S9X9.tsv
2,377,1127,8126,0.33451641526175685,0,700,S9X9.tsv
2,399,1173,8779,0.340153452685422,0,750,S9X9.tsv
2,401,1183,8947,0.3389687235841082,0,767,S9X9.tsv
