speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,53,158,396,0.33544303797468356,0,50,SYU7.tsv
2,87,253,848,0.3438735177865613,0,100,SYU7.tsv
2,115,306,1217,0.3758169934640523,0,150,SYU7.tsv
2,139,361,1663,0.3850415512465374,0,200,SYU7.tsv
2,158,414,2029,0.38164251207729466,0,250,SYU7.tsv
2,192,464,2539,0.41379310344827586,0,300,SYU7.tsv
2,203,490,2848,0.4142857142857143,0,350,SYU7.tsv
2,216,529,3208,0.40831758034026466,0,400,SYU7.tsv
2,231,576,3675,0.4010416666666667,0,450,SYU7.tsv
2,251,608,4043,0.4128289473684211,0,500,SYU7.tsv
2,263,634,4430,0.4148264984227129,0,550,SYU7.tsv
2,277,673,4818,0.4115898959881129,0,600,SYU7.tsv
2,291,710,5343,0.4098591549295775,0,650,SYU7.tsv
2,301,750,5748,0.4013333333333333,0,700,SYU7.tsv
2,312,777,6063,0.4015444015444015,0,743,SYU7.tsv
