speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,34,137,384,0.24817518248175183,0,50,S7SZ.tsv
2,65,238,820,0.27310924369747897,0,100,S7SZ.tsv
2,81,319,1378,0.25391849529780564,0,150,S7SZ.tsv
2,99,364,1761,0.27197802197802196,0,200,S7SZ.tsv
2,125,441,2337,0.2834467120181406,0,250,S7SZ.tsv
2,157,489,2861,0.3210633946830266,0,300,S7SZ.tsv
2,200,569,3722,0.351493848857645,0,350,S7SZ.tsv
2,224,631,4476,0.3549920760697306,0,400,S7SZ.tsv
2,244,685,5203,0.3562043795620438,0,450,S7SZ.tsv
2,268,715,5774,0.3748251748251748,0,500,S7SZ.tsv
2,283,744,6467,0.3803763440860215,0,550,S7SZ.tsv
2,299,806,7518,0.3709677419354839,0,600,S7SZ.tsv
2,304,836,8049,0.36363636363636365,0,650,S7SZ.tsv
2,313,857,8517,0.3652275379229872,0,700,S7SZ.tsv
2,319,883,9003,0.36126840317100795,0,750,S7SZ.tsv
2,330,912,9555,0.3618421052631579,0,800,S7SZ.tsv
2,345,934,9940,0.3693790149892934,0,850,S7SZ.tsv
2,352,958,10316,0.3674321503131524,0,900,S7SZ.tsv
2,366,984,10790,0.3719512195121951,0,950,S7SZ.tsv
2,380,1010,11262,0.37623762376237624,0,1000,S7SZ.tsv
2,391,1040,11848,0.37596153846153846,0,1050,S7SZ.tsv
2,398,1068,12286,0.37265917602996257,0,1100,S7SZ.tsv
2,415,1086,12815,0.3821362799263352,0,1150,S7SZ.tsv
2,427,1134,13707,0.3765432098765432,0,1200,S7SZ.tsv
2,431,1150,14130,0.37478260869565216,0,1250,S7SZ.tsv
2,442,1160,14530,0.3810344827586207,0,1300,S7SZ.tsv
2,447,1180,15116,0.3788135593220339,0,1350,S7SZ.tsv
2,453,1194,15634,0.3793969849246231,0,1400,S7SZ.tsv
2,460,1223,16249,0.3761242845461979,0,1450,S7SZ.tsv
2,476,1258,16753,0.3783783783783784,0,1500,S7SZ.tsv
2,484,1305,17363,0.3708812260536398,0,1550,S7SZ.tsv
2,493,1338,17942,0.3684603886397608,0,1600,S7SZ.tsv
2,512,1368,18631,0.3742690058479532,0,1650,S7SZ.tsv
2,524,1389,19175,0.37724982001439883,0,1690,S7SZ.tsv
