speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,154,371,0.24025974025974026,0,50,S4S5.tsv
2,79,258,776,0.3062015503875969,0,100,S4S5.tsv
2,102,310,1109,0.32903225806451614,0,150,S4S5.tsv
2,118,358,1462,0.329608938547486,0,200,S4S5.tsv
2,137,428,1894,0.32009345794392524,0,250,S4S5.tsv
2,160,486,2324,0.3292181069958848,0,300,S4S5.tsv
2,178,524,2638,0.33969465648854963,0,350,S4S5.tsv
2,194,581,3058,0.33390705679862304,0,400,S4S5.tsv
2,214,646,3542,0.33126934984520123,0,450,S4S5.tsv
2,227,679,3912,0.33431516936671574,0,500,S4S5.tsv
2,245,727,4385,0.33700137551581844,0,550,S4S5.tsv
2,270,765,4847,0.35294117647058826,0,600,S4S5.tsv
2,287,797,5293,0.3601003764115433,0,650,S4S5.tsv
2,293,798,5362,0.36716791979949875,0,656,S4S5.tsv
