speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,52,216,610,0.24074074074074073,0,50,SVH7.tsv
2,108,364,1300,0.2967032967032967,0,100,SVH7.tsv
2,155,467,1991,0.33190578158458245,0,150,SVH7.tsv
2,181,554,2488,0.3267148014440433,0,200,SVH7.tsv
2,211,609,2949,0.3464696223316913,0,250,SVH7.tsv
2,242,669,3477,0.3617339312406577,0,300,SVH7.tsv
2,264,737,3896,0.3582089552238806,0,350,SVH7.tsv
2,291,810,4534,0.3592592592592593,0,400,SVH7.tsv
2,309,865,4929,0.35722543352601155,0,450,SVH7.tsv
2,339,948,5592,0.3575949367088608,0,500,SVH7.tsv
2,356,1021,6169,0.3486777668952008,0,550,SVH7.tsv
2,375,1058,6593,0.3544423440453686,0,600,SVH7.tsv
2,400,1098,7154,0.36429872495446264,0,650,SVH7.tsv
2,418,1133,7628,0.36893203883495146,0,700,SVH7.tsv
2,430,1164,8161,0.3694158075601375,0,750,SVH7.tsv
2,451,1212,8593,0.3721122112211221,0,800,SVH7.tsv
2,462,1250,8905,0.3696,0,850,SVH7.tsv
2,483,1271,9298,0.38001573564122737,0,900,SVH7.tsv
2,500,1303,9675,0.3837298541826554,0,950,SVH7.tsv
2,508,1334,10094,0.3808095952023988,0,1000,SVH7.tsv
2,519,1364,10491,0.38049853372434017,0,1050,SVH7.tsv
2,535,1380,10977,0.38768115942028986,0,1100,SVH7.tsv
2,557,1415,11454,0.39363957597173144,0,1150,SVH7.tsv
2,571,1457,11970,0.39190116678105696,0,1200,SVH7.tsv
2,588,1497,12643,0.3927855711422846,0,1250,SVH7.tsv
2,599,1524,13103,0.3930446194225722,0,1300,SVH7.tsv
2,607,1548,13505,0.3921188630490956,0,1350,SVH7.tsv
2,619,1574,13956,0.39326556543837354,0,1400,SVH7.tsv
2,625,1592,14188,0.3925879396984925,0,1436,SVH7.tsv
