speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,78,237,742,0.3291139240506329,0,50,SFUT.tsv
2,117,346,1321,0.33815028901734107,0,100,SFUT.tsv
2,133,391,1716,0.340153452685422,0,150,SFUT.tsv
2,170,480,2235,0.3541666666666667,0,200,SFUT.tsv
2,195,585,2847,0.3333333333333333,0,250,SFUT.tsv
2,224,655,3469,0.3419847328244275,0,300,SFUT.tsv
2,262,707,4064,0.37057991513437055,0,350,SFUT.tsv
2,287,751,4695,0.3821571238348868,0,400,SFUT.tsv
2,303,775,5130,0.3909677419354839,0,450,SFUT.tsv
2,319,817,5579,0.390452876376989,0,500,SFUT.tsv
2,339,864,6156,0.3923611111111111,0,550,SFUT.tsv
2,351,879,6511,0.3993174061433447,0,589,SFUT.tsv
