speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,86,277,1025,0.3104693140794224,0,50,SRBZ.tsv
2,119,363,1567,0.3278236914600551,0,100,SRBZ.tsv
2,156,492,2480,0.3170731707317073,0,150,SRBZ.tsv
2,199,598,3388,0.33277591973244147,0,200,SRBZ.tsv
2,226,649,3960,0.34822804314329736,0,250,SRBZ.tsv
2,253,725,4678,0.3489655172413793,0,300,SRBZ.tsv
2,289,821,5597,0.3520097442143727,0,350,SRBZ.tsv
2,307,869,6262,0.3532796317606444,0,400,SRBZ.tsv
2,329,926,6988,0.35529157667386607,0,450,SRBZ.tsv
2,350,982,7737,0.3564154786150713,0,500,SRBZ.tsv
2,362,1017,8322,0.3559488692232055,0,550,SRBZ.tsv
2,381,1038,8785,0.3670520231213873,0,600,SRBZ.tsv
2,381,1038,8796,0.3670520231213873,0,604,SRBZ.tsv
