speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,34,128,284,0.265625,0,50,SRG8.tsv
2,55,203,580,0.270935960591133,0,100,SRG8.tsv
2,84,294,1012,0.2857142857142857,0,150,SRG8.tsv
2,106,328,1270,0.3231707317073171,0,200,SRG8.tsv
2,130,381,1602,0.34120734908136485,0,250,SRG8.tsv
2,158,445,2001,0.3550561797752809,0,300,SRG8.tsv
2,186,506,2378,0.3675889328063241,0,350,SRG8.tsv
2,201,534,2653,0.37640449438202245,0,400,SRG8.tsv
2,222,573,2973,0.387434554973822,0,450,SRG8.tsv
2,223,574,2981,0.3885017421602787,0,453,SRG8.tsv
