speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,31,166,438,0.18674698795180722,0,50,SP4L.tsv
2,50,260,943,0.19230769230769232,0,100,SP4L.tsv
2,86,327,1367,0.26299694189602446,0,150,SP4L.tsv
2,111,370,1678,0.3,0,200,SP4L.tsv
2,126,394,1886,0.3197969543147208,0,250,SP4L.tsv
2,144,417,2170,0.34532374100719426,0,300,SP4L.tsv
2,163,435,2495,0.37471264367816093,0,350,SP4L.tsv
2,174,458,2790,0.3799126637554585,0,400,SP4L.tsv
2,195,482,3114,0.4045643153526971,0,450,SP4L.tsv
2,202,496,3395,0.40725806451612906,0,500,SP4L.tsv
2,209,513,3635,0.4074074074074074,0,550,SP4L.tsv
2,220,544,3940,0.40441176470588236,0,600,SP4L.tsv
2,229,564,4209,0.40602836879432624,0,650,SP4L.tsv
2,242,594,4496,0.4074074074074074,0,700,SP4L.tsv
2,255,616,4805,0.413961038961039,0,750,SP4L.tsv
2,262,638,5103,0.4106583072100313,0,800,SP4L.tsv
2,269,654,5378,0.41131498470948014,0,850,SP4L.tsv
2,271,661,5436,0.40998487140695916,0,859,SP4L.tsv
