speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,45,175,414,0.2571428571428571,0,50,S8U5.tsv
2,84,260,856,0.3230769230769231,0,100,S8U5.tsv
2,113,317,1275,0.35646687697160884,0,150,S8U5.tsv
2,140,415,2096,0.3373493975903614,0,200,S8U5.tsv
2,161,469,2629,0.34328358208955223,0,250,S8U5.tsv
2,180,514,3142,0.35019455252918286,0,300,S8U5.tsv
2,197,558,3654,0.35304659498207885,0,350,S8U5.tsv
2,211,605,4161,0.3487603305785124,0,400,S8U5.tsv
2,234,679,4776,0.3446244477172312,0,450,S8U5.tsv
2,252,724,5402,0.34806629834254144,0,500,S8U5.tsv
2,267,778,6019,0.34318766066838047,0,550,S8U5.tsv
2,271,785,6126,0.3452229299363057,0,560,S8U5.tsv
