speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,45,157,404,0.28662420382165604,0,50,SHJJ.tsv
2,80,263,886,0.3041825095057034,0,100,SHJJ.tsv
2,101,329,1347,0.3069908814589666,0,150,SHJJ.tsv
2,121,393,1715,0.30788804071246817,0,200,SHJJ.tsv
2,146,463,2249,0.31533477321814257,0,250,SHJJ.tsv
2,171,517,2739,0.3307543520309478,0,300,SHJJ.tsv
2,179,564,3138,0.3173758865248227,0,350,SHJJ.tsv
2,206,648,3842,0.31790123456790126,0,400,SHJJ.tsv
2,222,705,4288,0.3148936170212766,0,450,SHJJ.tsv
2,233,747,4727,0.3119143239625167,0,500,SHJJ.tsv
2,254,799,5412,0.31789737171464333,0,550,SHJJ.tsv
2,270,826,5791,0.3268765133171913,0,600,SHJJ.tsv
2,281,875,6316,0.3211428571428571,0,650,SHJJ.tsv
2,292,916,6703,0.31877729257641924,0,700,SHJJ.tsv
2,301,933,6906,0.32261521972132906,0,721,SHJJ.tsv
