speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,159,451,0.23270440251572327,0,50,STZ3.tsv
2,105,296,1137,0.3547297297297297,0,100,STZ3.tsv
2,149,408,1958,0.36519607843137253,0,150,STZ3.tsv
2,165,466,2446,0.3540772532188841,0,200,STZ3.tsv
2,184,533,2974,0.3452157598499062,0,250,STZ3.tsv
2,203,608,3574,0.3338815789473684,0,300,STZ3.tsv
2,234,718,4574,0.32590529247910865,0,350,STZ3.tsv
2,265,769,5408,0.34460338101430427,0,400,STZ3.tsv
2,297,839,6458,0.3539928486293206,0,450,STZ3.tsv
2,314,891,7347,0.35241301907968575,0,500,STZ3.tsv
2,325,903,7577,0.3599114064230343,0,512,STZ3.tsv
