speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,51,172,412,0.29651162790697677,0,50,SKJQ.tsv
2,87,267,863,0.3258426966292135,0,100,SKJQ.tsv
2,133,362,1393,0.3674033149171271,0,150,SKJQ.tsv
2,162,435,1936,0.3724137931034483,0,200,SKJQ.tsv
2,180,473,2314,0.38054968287526425,0,250,SKJQ.tsv
2,208,528,2825,0.3939393939393939,0,300,SKJQ.tsv
2,218,572,3190,0.3811188811188811,0,350,SKJQ.tsv
2,242,605,3628,0.4,0,400,SKJQ.tsv
2,254,643,4119,0.39502332814930013,0,450,SKJQ.tsv
2,260,658,4310,0.3951367781155015,0,476,SKJQ.tsv
