speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,38,143,382,0.26573426573426573,0,50,S9MK.tsv
2,79,216,709,0.36574074074074076,0,100,S9MK.tsv
2,106,286,1170,0.3706293706293706,0,150,S9MK.tsv
2,123,359,1567,0.3426183844011142,0,200,S9MK.tsv
2,152,428,2095,0.35514018691588783,0,250,S9MK.tsv
2,167,480,2502,0.34791666666666665,0,300,S9MK.tsv
2,188,534,3014,0.352059925093633,0,350,S9MK.tsv
2,208,586,3441,0.35494880546075086,0,400,S9MK.tsv
2,226,613,3834,0.36867862969004894,0,450,S9MK.tsv
2,235,631,3978,0.3724247226624406,0,471,S9MK.tsv
