S0013	how the other dog go and fetch him and
S0278	oh it's extraordinary that that i've never
S0013	friendship
S0278	i've never see anything quite like it wasn't just go to fetch there be a urgency she go like a streak straight for him do you know today i have a seat where his crate normally be
S0013	mm
S0278	i open the door he jump up straight into the seat
S0012	do he
S0278	he can't see at all can he
S0012	no
S0013	oh right
S0012	well he get well that's your seat here
S0278	i know that one one i think oh you probably want me to come and get the seat
S0278	that's the thing the sofa
S0012	and and we get some wood for you
S0278	have you
S0013	that's
S0012	yeah
S0013	those doors you say you want it for something
S0012	you say you want them doors yeah well you'll see em anyway
S0278	oh that's what i be think of put the i don't know
S0013	you don't want them now do you
S0278	well let's have a look well the idea be to take off my garage door the front of the garage and put a window and and doors in there in its place so that if i be work in there it's no good have a garage door cos the moment you open it all the all the heat come out in the winter
S0012	yeah
S0278	but i've find a solution for the winter cos i just in my i just work in my lounge
S0012	well yeah it's the best thing
S0013	yeah
S0012	you can do
S0278	erm and that that's better than try to heat up another area isn't it
S0012	well of course it be yeah
S0278	erm
S0013	no
S0012	that
S0278	so
S0012	you can't get two that's not toxic be it your
S0278	mm
S0012	stuff that's not toxic the stuff you use the the glue or the what the cleaner
S0278	my get a bite excite about the the stuff i use for etch glass
S0012	oh i see yeah
S0278	she say i really should have a erm a fume cabinet that exhaust out through a tube
S0012	oh i see
S0278	erm and i could build one of those quite simply actually erm but the thing be i do it i do it in the open in the summer you know the the doors be all open and
S0012	yeah
S0278	so i can
S0013	oh
S0278	erm sometimes my eye use to sting a little bite but but they don't i'm not i'm i'm not mass produce
S0012	no
S0278	every time i've do a little glass with etch on for somebody for a wed or something they love it you know
S0012	yeah
S0013	yeah
S0278	i do one for 's daughter when she get marry there and and er what they really because they've both get home to start with they didn't want any gift really but a little bite of money would've help towards the wed cos it cost em a lot of money
S0012	yeah
S0013	mm
S0278	but well they couldn't do that and i didn't know about that what they want so i make just a little tank glass with love joy peace and things like that on it and their name two name and the date
S0013	yeah
S0278	and that apparently be in the middle of their mantelpiece and they and they think it's wonderful
S0013	yeah lovely
S0278	but the effort require erm think there be something like six pound from er what's er be it a norwegian firm or swedish firm that make furniture
S0012	oh what the
S0278	yeah you know they don't we don't one up here
S0012	we don't have one
S0013	to get glass you mean
S0012	no
S0278	no i buy that's where i buy these glass from and they be really cheap
S0013	yeah glass
S0278	i buy i buy a sort of a quite a stack of them i've still get some up in the loft
S0012	swedish firm that er
S0278	yeah ikea
S0012	ikea that's the one
S0278	and and then but then from the point of view i just draft it out cut out get a stencil with my sign write stuff stick it on the glass get i've get plastic tool i just dig out dig out it's only a little pot
S0012	yeah
S0278	dig out a bite smooth it on smooth it on leave it for about
S0013	oh
S0278	quarter of an hour scrape off what i can and put it back in the pot
S0013	mm
S0278	cos that's that's not be use and you put it under water wipe it off with the with gloves
S0012	yeah
S0013	yeah
S0278	you wipe it all off erm the and it's etch the glass
S0013	lovely
S0278	it's a lovely actually it's probably safer than grind it cos you've get all the dust
S0012	well you do you get yeah
S0278	mm
S0012	well you'd have to wear a mask yeah
S0278	well everyone's always thrill whenever i do one and it's so simple
S0013	yeah
S0012	yeah
S0013	mm
S0278	erm but say oh that what be it i do look at the do say what it be on the piece of paper come with it
S0013	right
S0278	and erm
S0012	oh that's some kind of acid isn't it that's gotta be
S0278	yeah
S0012	an acid thing
S0278	yeah
S0013	mm
S0278	yeah
S0012	mm
S0278	i think it's nitric acid actually or something
S0013	you can wear a mask can't you
S0278	i do
S0013	oh
S0278	yeah i do wear a little mask
S0012	yeah
S0013	that's alight
S0012	one one of them little face mask
