S0519	of october erm so dad's organise all the erm
S0522	oh
S0520	which be quite amuse
S0520	it's like mum go to i want to you to be in charge of and then you just think mm maybe this wasn't the easiest way round
S0519	no
S0520	he's be good in the end
S0519	he be in the end but you're right it's you know we hire anyvan dot com
S0520	and they'll have the exact opposite reaction like dad'll be like well this one's only a thousand pound but the other people want four and mum'll be like no
S0519	they if it's
S0520	go with the expensive one
S0519	well l i yeah as you very well know i say well what's wrong with it then but he have one he he say oh look these be from thirty nine pound upwards they're move our entire house and your grand piano
S0522	dad you pay for what you get
S0520	well eventually of course you know whatever brilliant deal be up there it's not really a brilliant deal it's just like pretend to be and then they say oh by the way you know there's tax and this and that and it all add up to the same doesn't it it's not like anyone i mean six thousand pound be a bite over the top but
S0519	yeah that's right mm
S0520	yeah so he's get a special guy to do the piano and the rest he doesn't care about really
S0519	well eventually we get a good people and i make him do the
S0520	stick it in a warehouse
S0519	so this be the very last thing i say have you check any review er so we do and the firm get great review so we just go with that but it's three and a half thousand just for the furniture and erm another four hundred for the piano
S0520	it's quite a lot isn't it to be honest but that's include storage for six months
S0519	yes i think he put five to six months and they estimate for that so
S0520	so that take you to september october november december
S0519	october november december january february march we won't be do by then i shouldn't think
S0520	well you might be
S0519	we could be but
S0520	when do people start put their house on
S0519	i think probably march
S0520	march probably yeah
S0519	yeah
S0520	be that what you think
S0519	do you know
S0522	sorry i didn't hear
S0520	do when people start put their house on the market like march or april
S0522	yeah usually it's spring isn't it
S0519	mm
S0520	yeah
S0519	because we think it it's gonna
S0520	i mean you could find somewhere in the winter
S0519	we could we could
S0520	but and you might get a better deal but erm most people wait don't they to move in the summer
S0519	mm
S0522	so erm what's the next plan then
S0519	so
S0522	so you've gotta do you have to store all your stuff somewhere
S0519	we do
S0522	yeah
S0519	yeah so erm the firm be from edinburgh and they'll store it somewhere doesn't matter to us and deliver it to the new place
S0522	mm
S0519	which we've tell them be erm as an approximate we say you know well dad say he's he's the one do do it all and erm so they've give a price for everything
S0522	mm
S0519	and the piano firm be from and they're go to store it in erm and it'll be deliver here erm to wherever and we sign up with an estate agent in that have an do that mean anything to you
S0522	yeah i've see their name
S0519	erm and they they've get an a an agent in as well and so they've sign us up in
S0522	you realise in the nice place that erm like there's someone at work who er be rent in
S0519	and where's that
S0522	er near erm so that kind of where the lord bin be where we've be to that pub
S0519	mm
S0522	erm and there be a big there's a big park outside anyway erm but he's be look to buy for two years and like the house don't even get onto the website you know that they go because an agent tell them it's come and they go and see it before it's even so i you know in these nice place i think that's why you need to probably register with more you know agents as oppose to rely on rightmove
S0519	mm mm mm mm rightmove they only get to rightmove
S0522	because people want to live in these
S0519	mm
S0522	spot and they're just so popular
S0520	that's a good point you probably i mean rightmove be a nice place to sort of fee your dream and see what you want you know
S0522	that's it yeah
S0520	but it's not the place probably to spot your house cos like say it's be on for a while
S0522	and if it's be on for two years there's a reason it's just
S0519	no that's right
S0520	someone doesn't want to live there cos it's like mouldy or something on a road or something
S0519	yeah no we just saw a nice one on the a51 you know we say you know that that's why it's still on there cos it you think
S0522	but also how expensive
S0519	they're crazy price
S0522	the house be in like we just up the here if you go out here and then you carry on straight up that hill
S0519	mm
S0522	there's two for sale on the right and they be detach but they're very close to the other ones and the garden be quite modest i think one's a three bed and one's a four bed and i be think well i i just i like that road and i like the house and er i look and it be like nearly five hundred thousand
S0520	shit
S0522	you just think what
S0520	you're very close to manchester and warrington here i wonder if you go a hour south of here you wouldn't have
S0522	oh yeah you've get the luxury of be out
S0520	because it's not a commuter distance any more
S0519	no er erm
S0520	i mean people do commute that far but it's not really need be it
S0519	yeah no i think that's what we're hop to do
S0520	you just and you don't want to be too near to birmingham the other side
S0519	be be a little bite more south but then when you when you see like seem a lovely village or a like a almost a mini town isn't it
S0522	yeah a very nice one yeah
S0519	erm but very nice and then erm so we've see some house near there just on rightmove and they always look lovely but really expensive
S0522	oh yeah
S0519	erm
S0522	cos that's like family heaven there you know there's good school and commute
S0519	that's right
S0522	same with
S0519	erm and what about erm so i tell you do you know
S0522	yeah
S0519	and be that also still in the super duper
S0522	it's less isn't it but yeah i don't know it
S0519	cos that be nicer to us that it be further south
S0522	yeah
S0519	and a little bite smaller and erm a little bite roll hill woah
S0522	mm yeah it's a bite isn't it
S0520	this be mum i mean mum be say that she didn't she you know you're more incline to be south of than north of her you didn't like it up there much
S0519	yes i i i love the beautiful area near but all i could think be you know that everything south of you be just an industrial wasteland
S0520	blackburn and all of the place
S0519	you know blackburn preston
S0520	chorley
S0519	warrington widnes
S0522	mum be like where shall we go i be go to joke that we should take to blackpool
S0520	wigan
S0519	that would be really scary
S0522	blackpool pleasure beach see what england have to offer
S0519	mm
S0520	he would love it he would love it yeah erm
S0519	that little park brockholds thing look lovely
S0522	it look lovely doesn't it yeah
S0519	i i've see the sign to it before
S0522	and the weather kind of look like this at least it
S0520	that'll be fine won't it
S0519	yeah
S0520	i've tell him to bring his warm coat
S0519	we'd like a weeny bite of sun if we could
S0520	mm well he's go to be happy cos he say he's boil in israel and he's tire of it
S0522	wednesday be gorgeous
S0519	mm
S0522	be chilly yeah
S0520	september be a killer in israel
S0522	quite nice that 's get two lot of art days i wonder why there must be a reason
S0520	yeah she be sweet this morning she come down stairs in like a fully coordinate outfit all white so we be like mm but we go for it
S0519	and a frilly skirt
S0519	i don't argue any more
S0520	and she be like i need a hairband and she be on she say i'm dress like a polar bear and she have that that white jumper on with the bear on the front
S0519	she erm yeah
S0522	she have a complete strop if i try and change what she's choose
S0520	yeah we we decide not to fight that battle i mean it be fine outfit wasn't it
S0519	it be yeah
S0522	even have start to bring me clothe it's hilarious and i'm like
S0519	you tell me he didn't want the uniform
S0520	he just copy everything that she do
S0522	can i wear this mummy
S0519	i'm two for god's sake
S0522	i know poor little lad
S0520	that's a bite silly isn't it
S0522	well he's he be have that many accidents last week that i just send him without uniform anyway
S0519	although i that if if it's so many clothe in his bag that that's where i dress him from this morning
S0522	i know yeah well it be you know that it be happen quite a lot and now he's have maybe one
S0519	it be literally mm
S0520	yeah yesterday he be good wasn't he
S0519	he'd have none
S0522	he's really get it
S0520	and he didn't resist it any more
S0522	no he's kind of just get on with it
S0520	he kind of get on and he and he get a bite of a reward
S0522	and he's very sweet when we're out he's me and take the boys and walk up lane with the scooters and need a wee so he just go in the bush but he be hold his little winkie and then he just decide to let go and it be all
S0522	i be like no you've get to hold it
S0520	be say he be aim up upwards and she be like mm you're gonna hit your face with it
S0520	well erm sorry forget her name again that lady that we me this morning
S0519	oh dear
S0522	and i get
S0520	be say she try with but she's give up
S0522	yeah load of people say to me oh don't bother with boys until they're three but i i know he's get it now
S0519	oh he's completely get it yeah i don't think it'll be long with him but mind you he do drink such a lot a night but
S0520	he's do well yeah
S0522	he's two and a half
S0522	but it's fine if the he's have accidents if yeah i remember wear the nappy in bed for much for much longer and then just say look why be i wear a nappy and i just think it'll be the same
S0519	mm
S0520	mm
S0519	i be just go to say i don't think he'll i think he'll get up and go
S0522	he's still soak
S0519	i know i saw that
S0522	yeah so he'd definitely er you know but
S0520	what do it mean
S0522	so i i remember with it never get dry because if you know you've get a nappy on you just you know
S0519	you just stay in bed
S0522	whereas say it all happen at the same time with cos he would just reject that he didn't want a nappy
S0519	it do with the only time no that's right
S0522	and she say i can hear him go through the toilet so that's sweet at two years
S0519	mm you be the same and you be really young and it just night as well and we be put a nappy on you but you wake up and it be dry and you just take it straight off and go to the toilet
