Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
ah,1,259,"[5, 91, 249, 259, 318, 324, 393, 417, 467, 532, 565, 738, 776, 810, 896, 902, 903, 907, 911, 938, 948]",SEYD.tsv
mm,1,11,"[8, 10, 11, 25, 41, 50, 86, 107, 139, 145, 146, 154, 157, 163, 165, 167, 175, 177, 183, 193, 197, 201, 202, 206, 210, 211, 220, 221, 223, 232, 238, 243, 250, 254, 257, 260, 264, 269, 272, 276, 282, 284, 286, 288, 292, 299, 302, 308, 310, 324, 326, 329, 331, 332, 339, 341, 356, 376, 383, 392, 407, 409, 410, 436, 450, 465, 496, 500, 507, 510, 518, 520, 521, 528, 529, 541, 556, 558, 560, 574, 575, 577, 578, 579, 585, 587, 592, 594, 608, 610, 617, 618, 621, 630, 632, 637, 639, 640, 641, 653, 658, 659, 660, 661, 663, 668, 671, 673, 680, 681, 688, 690, 698, 700, 704, 708, 710, 718, 729, 735, 740, 745, 755, 758, 765, 779, 782, 792, 797, 809, 816, 820, 828, 834, 840, 845, 858, 862, 868, 870, 874, 878, 880, 884, 890, 892, 898, 919, 924, 927, 946]",SEYD.tsv
a,1,10,"[1, 10, 12, 14, 39, 52, 57, 58, 63, 73, 76, 78, 81, 84, 86, 95, 120, 122, 128, 138, 143, 152, 158, 172, 181, 183, 185, 188, 189, 204, 205, 208, 210, 215, 216, 222, 223, 227, 234, 237, 241, 247, 252, 253, 258, 261, 265, 274, 275, 282, 285, 287, 307, 311, 325, 327, 338, 340, 347, 354, 355, 359, 360, 377, 388, 394, 396, 399, 400, 401, 403, 413, 428, 441, 443, 444, 457, 458, 472, 481, 504, 521, 527, 534, 540, 549, 565, 566, 571, 576, 578, 580, 600, 607, 609, 622, 624, 626, 635, 651, 654, 660, 661, 662, 665, 674, 679, 695, 697, 707, 711, 713, 723, 728, 752, 754, 777, 786, 794, 795, 800, 802, 805, 818, 826, 829, 853, 857, 867, 868, 871, 876, 885, 893, 895, 897, 899, 913, 915, 918, 940, 941, 945]",SEYD.tsv
i,1,10,"[7, 10, 26, 27, 29, 32, 37, 43, 57, 58, 61, 72, 74, 76, 78, 94, 95, 100, 104, 105, 116, 120, 124, 126, 144, 162, 170, 172, 177, 183, 190, 196, 197, 208, 219, 237, 248, 249, 251, 253, 256, 267, 268, 274, 291, 295, 307, 308, 309, 311, 314, 328, 337, 350, 357, 359, 360, 371, 387, 395, 401, 402, 403, 413, 415, 416, 427, 428, 443, 444, 446, 449, 475, 479, 491, 508, 509, 522, 530, 533, 552, 566, 570, 578, 580, 597, 599, 601, 604, 609, 611, 624, 628, 631, 649, 651, 670, 677, 686, 691, 697, 702, 711, 737, 742, 744, 755, 757, 764, 773, 775, 778, 785, 794, 796, 800, 802, 809, 811, 836, 838, 840, 842, 847, 850, 852, 853, 857, 873, 879, 881, 889, 890, 892, 908, 909, 932, 933, 934, 936, 944, 945]",SEYD.tsv
it's,1,14,"[10, 14, 56, 58, 72, 73, 76, 78, 82, 97, 98, 105, 106, 112, 120, 143, 164, 174, 183, 185, 189, 191, 193, 200, 208, 209, 227, 251, 256, 263, 274, 275, 332, 333, 338, 340, 345, 359, 360, 362, 363, 365, 371, 377, 382, 387, 388, 394, 428, 438, 472, 478, 481, 486, 556, 571, 576, 578, 580, 584, 593, 599, 600, 605, 629, 631, 635, 686, 714, 775, 806, 809, 815, 831, 833, 838, 855, 857, 890, 895, 896, 915, 918, 921, 952]",SEYD.tsv
it's a,2,78,"[10, 78, 227, 338, 600, 857, 895, 915]",SEYD.tsv
good,1,156,"[10, 156, 176, 216, 326, 328, 330, 360, 378, 379, 458, 480, 503, 531, 534, 556, 557, 580, 609, 610, 611, 685, 686, 689, 723, 726, 728, 809, 855, 869]",SEYD.tsv
i think,2,162,"[10, 43, 95, 105, 162, 170, 208, 249, 251, 253, 308, 309, 314, 357, 371, 402, 428, 604, 609, 611, 624, 628, 677, 737, 755, 757, 773, 775, 778, 794, 802, 811, 836, 838, 879, 889, 933, 934, 944]",SEYD.tsv
mm i,2,177,"[10, 177, 197, 308]",SEYD.tsv
mm mm,2,154,"[10, 154, 197, 220, 238, 243, 292, 465, 520, 521, 592, 594, 610, 617, 630, 659, 673, 700, 708, 755, 758, 820, 880]",SEYD.tsv
think it's a,3,227,"[10, 227]",SEYD.tsv
think,1,227,"[10, 43, 61, 95, 105, 162, 170, 208, 227, 228, 229, 231, 233, 249, 251, 253, 308, 309, 314, 357, 371, 395, 402, 413, 428, 441, 525, 559, 578, 586, 604, 609, 611, 612, 624, 628, 631, 677, 737, 755, 757, 773, 775, 778, 794, 802, 811, 836, 838, 840, 879, 889, 913, 916, 933, 934, 944]",SEYD.tsv
mm i think,3,308,"[10, 308]",SEYD.tsv
of,1,12,"[1, 12, 27, 37, 52, 56, 57, 62, 73, 78, 83, 95, 117, 119, 120, 151, 156, 162, 164, 169, 170, 172, 177, 183, 185, 191, 200, 203, 205, 227, 237, 240, 247, 249, 255, 258, 263, 265, 268, 274, 275, 282, 287, 311, 327, 338, 340, 354, 355, 359, 360, 375, 388, 394, 397, 401, 413, 420, 428, 441, 442, 446, 451, 458, 476, 485, 499, 504, 508, 512, 513, 534, 535, 537, 551, 558, 571, 578, 580, 581, 584, 592, 609, 610, 622, 624, 627, 633, 642, 657, 707, 711, 728, 736, 737, 750, 757, 772, 774, 777, 778, 791, 794, 800, 802, 804, 813, 823, 840, 860, 867, 883, 885, 890, 892, 893, 904, 918, 932, 933, 936]",SEYD.tsv
very,1,98,"[12, 98, 118, 120, 169, 188, 253, 254, 268, 305, 326, 362, 366, 414, 427, 511, 580, 609, 685, 686, 741, 796, 802, 838, 848, 855, 857, 867, 899]",SEYD.tsv
a very,2,188,"[12, 188, 253, 609, 857, 899]",SEYD.tsv
there's,1,207,"[12, 120, 187, 207, 237, 261, 265, 274, 396, 435, 442, 521, 619, 689, 734, 778, 853, 860, 876, 903, 948]",SEYD.tsv
there's a,2,274,"[12, 237, 261, 274, 396, 521, 853, 876]",SEYD.tsv
yeah,1,16,"[11, 16, 17, 43, 44, 62, 72, 74, 76, 77, 80, 82, 84, 100, 115, 120, 121, 123, 125, 127, 129, 130, 149, 171, 198, 209, 211, 218, 220, 223, 225, 227, 231, 233, 248, 267, 271, 275, 280, 282, 286, 335, 343, 352, 353, 354, 375, 380, 386, 435, 442, 444, 449, 474, 477, 500, 502, 512, 535, 536, 537, 538, 539, 550, 553, 568, 578, 579, 580, 585, 587, 592, 601, 617, 634, 636, 692, 695, 696, 702, 707, 710, 717, 761, 768, 776, 787, 798, 800, 806, 808, 824, 848, 852, 853, 857, 859, 860, 861, 867, 868, 872, 892, 894, 900, 912, 921, 926, 931, 933, 934, 953]",SEYD.tsv
um,1,18,"[1, 18, 26, 32, 34, 57, 62, 82, 86, 102, 104, 132, 136, 148, 160, 161, 162, 164, 172, 180, 183, 185, 210, 211, 225, 227, 233, 235, 247, 256, 263, 265, 267, 273, 285, 287, 332, 340, 353, 355, 370, 377, 413, 596, 597, 609, 610, 624, 633, 636, 642, 677, 682, 711, 836, 840, 853]",SEYD.tsv
get,1,18,"[6, 14, 15, 18, 56, 84, 172, 183, 185, 240, 255, 263, 292, 300, 306, 327, 332, 340, 351, 355, 400, 443, 446, 449, 456, 460, 495, 554, 564, 578, 580, 610, 613, 614, 638, 641, 651, 662, 667, 674, 797, 839, 848, 883, 932, 936]",SEYD.tsv
do,1,18,"[7, 17, 18, 20, 27, 36, 43, 45, 57, 78, 100, 120, 122, 156, 159, 172, 179, 183, 185, 194, 199, 204, 211, 213, 227, 228, 229, 231, 259, 263, 265, 290, 292, 295, 299, 308, 309, 327, 335, 354, 355, 357, 359, 394, 400, 402, 442, 443, 445, 476, 484, 493, 531, 534, 541, 548, 559, 563, 576, 578, 580, 589, 615, 641, 645, 661, 665, 670, 697, 702, 720, 726, 748, 763, 799, 848, 863, 872, 930, 934, 935]",SEYD.tsv
like,1,18,"[7, 18, 31, 62, 63, 64, 78, 82, 84, 86, 92, 120, 122, 143, 158, 162, 164, 166, 170, 172, 236, 275, 284, 297, 338, 359, 367, 379, 387, 396, 413, 428, 435, 456, 508, 540, 571, 573, 584, 597, 599, 602, 629, 689, 734, 764, 795, 802, 833, 838, 853, 868, 873, 892, 893, 913, 945]",SEYD.tsv
so,1,18,"[9, 18, 23, 72, 76, 95, 120, 147, 151, 183, 185, 204, 207, 211, 215, 227, 249, 251, 255, 256, 258, 263, 267, 289, 325, 327, 332, 340, 344, 347, 353, 354, 355, 394, 395, 413, 482, 483, 513, 514, 535, 571, 573, 580, 584, 587, 607, 661, 662, 667, 797, 800, 823, 858, 887, 889, 913, 920, 931, 934]",SEYD.tsv
what do you,3,18,"[17, 18, 159, 228, 335, 484, 763]",SEYD.tsv
do you,2,27,"[17, 18, 20, 27, 36, 45, 179, 194, 228, 292, 295, 335, 443, 484, 493, 559, 589, 615, 641, 702, 763, 799]",SEYD.tsv
erm,1,30,"[18, 30, 69, 72, 88, 109, 151, 200, 251, 255, 256, 263, 265, 267, 289, 295, 305, 323, 325, 327, 338, 340, 355, 357, 359, 360, 379, 409, 411, 413, 415, 421, 429, 445, 449, 462, 481, 489, 491, 492, 525, 547, 562, 566, 571, 576, 578, 580, 642, 644, 711, 766, 777, 799, 807, 865, 913, 916, 918, 922, 923, 925, 926, 929, 944]",SEYD.tsv
salmon,1,21,"[18, 21, 34, 177, 207, 290]",SEYD.tsv
and,1,40,"[18, 40, 78, 82, 95, 118, 119, 120, 151, 159, 162, 166, 167, 172, 185, 194, 210, 213, 227, 237, 249, 251, 261, 263, 265, 274, 282, 285, 287, 290, 325, 327, 330, 332, 338, 340, 355, 357, 359, 360, 375, 377, 379, 382, 401, 413, 419, 421, 435, 436, 449, 451, 452, 481, 493, 511, 527, 536, 537, 540, 573, 576, 578, 580, 596, 609, 624, 635, 636, 651, 654, 674, 677, 699, 701, 713, 739, 778, 785, 800, 802, 809, 814, 823, 840, 847, 848, 855, 913, 921, 930, 934]",SEYD.tsv
cheese,1,64,"[18, 64, 72]",SEYD.tsv
what,1,17,"[15, 17, 18, 19, 33, 66, 85, 104, 117, 152, 159, 172, 175, 183, 194, 227, 228, 229, 230, 231, 234, 256, 274, 285, 295, 333, 335, 449, 460, 473, 481, 484, 523, 527, 578, 661, 720, 763, 770, 785, 803, 823, 830, 859, 892, 897, 924, 930, 940, 949]",SEYD.tsv
er,1,89,"[18, 20, 29, 71, 89, 135, 162, 172, 205, 240, 258, 263, 265, 267, 287, 295, 298, 300, 325, 332, 336, 338, 355, 387, 420, 424, 426, 446, 447, 449, 454, 460, 461, 485, 491, 513, 536, 549, 559, 561, 576, 578, 580, 581, 609, 610, 611, 647, 686, 705, 724, 766, 770, 806, 885, 908, 910, 928, 931, 941, 945, 950]",SEYD.tsv
chicken,1,162,"[18, 162, 179, 207, 208, 290]",SEYD.tsv
ham,1,177,"[18, 177, 181, 207, 292]",SEYD.tsv
roast chicken,2,179,"[18, 179]",SEYD.tsv
what do,2,229,"[18, 159, 228, 229, 231, 335, 484]",SEYD.tsv
sure,1,233,"[18, 206, 216, 233, 307, 313, 426, 427, 567, 627, 677, 761, 939]",SEYD.tsv
salmon and,2,290,"[18, 290]",SEYD.tsv
chicken wrap,2,290,"[18, 290]",SEYD.tsv
we've get,2,306,"[18, 172, 306, 332]",SEYD.tsv
start with,2,20,"[17, 20, 33, 39, 551]",SEYD.tsv
do you want,3,27,"[20, 27, 36, 179, 295, 484, 493, 589, 763, 799]",SEYD.tsv
one,1,27,"[20, 27, 37, 68, 156, 170, 177, 179, 181, 206, 263, 265, 290, 295, 307, 340, 355, 359, 371, 373, 421, 428, 476, 487, 505, 513, 551, 558, 578, 651, 737, 739, 750, 757, 764, 830, 831, 947, 948]",SEYD.tsv
with,1,30,"[17, 20, 30, 33, 39, 58, 86, 122, 166, 180, 183, 210, 215, 265, 347, 549, 551, 558, 580, 596, 654, 692, 694, 802, 930]",SEYD.tsv
to,1,56,"[20, 43, 47, 56, 57, 72, 73, 76, 95, 100, 104, 120, 121, 122, 143, 151, 156, 172, 175, 181, 183, 185, 187, 197, 200, 206, 210, 213, 215, 219, 227, 228, 229, 231, 263, 268, 269, 307, 327, 330, 332, 342, 344, 353, 354, 355, 359, 360, 366, 367, 375, 377, 379, 380, 382, 390, 400, 403, 481, 493, 525, 540, 551, 559, 573, 580, 592, 610, 619, 622, 624, 651, 660, 662, 664, 667, 672, 674, 677, 697, 707, 711, 716, 721, 728, 734, 750, 763, 774, 778, 791, 797, 799, 800, 839, 842, 847, 848, 852, 855, 857, 859, 879, 913, 918, 930, 933, 941]",SEYD.tsv
which,1,74,"[20, 74, 155, 169, 172, 185, 200, 206, 215, 265, 287, 325, 327, 345, 349, 360, 379, 435, 441, 442, 449, 600, 657, 709, 800, 823]",SEYD.tsv
want,1,28,"[20, 27, 28, 36, 89, 177, 179, 180, 227, 228, 229, 231, 295, 300, 307, 484, 493, 530, 548, 589, 660, 697, 763, 799, 847, 852]",SEYD.tsv
want to,2,227,"[20, 227, 228, 229, 231, 307, 493, 660, 697, 799, 852]",SEYD.tsv
start,1,662,"[17, 20, 33, 39, 43, 551, 662, 791]",SEYD.tsv
or,1,22,"[14, 22, 27, 36, 70, 136, 177, 179, 181, 217, 222, 249, 355, 367, 373, 413, 446, 598, 615, 649, 650, 662, 890, 934, 941, 943]",SEYD.tsv
that,1,26,"[14, 23, 26, 40, 43, 47, 57, 65, 76, 78, 83, 85, 86, 87, 95, 100, 103, 120, 122, 124, 141, 162, 172, 184, 185, 199, 204, 236, 249, 251, 255, 259, 261, 265, 267, 268, 273, 284, 289, 303, 325, 342, 344, 355, 359, 360, 373, 380, 402, 411, 413, 414, 441, 476, 485, 498, 501, 505, 519, 525, 534, 541, 563, 589, 597, 601, 614, 640, 644, 645, 656, 660, 670, 677, 683, 691, 702, 707, 728, 732, 737, 739, 742, 744, 750, 764, 773, 776, 786, 793, 799, 807, 809, 819, 831, 836, 842, 858, 871, 873, 889, 893, 948]",SEYD.tsv
in,1,76,"[26, 73, 76, 81, 82, 83, 85, 86, 122, 172, 183, 200, 211, 213, 241, 245, 251, 258, 265, 270, 332, 340, 347, 355, 359, 377, 394, 397, 400, 402, 406, 415, 416, 421, 456, 485, 518, 522, 554, 600, 610, 626, 631, 662, 682, 685, 686, 710, 721, 728, 732, 734, 744, 746, 775, 777, 796, 802, 811, 818, 844, 847, 848, 850, 855, 879, 883, 890]",SEYD.tsv
will,1,215,"[26, 172, 215, 345, 346, 359, 380, 444, 796]",SEYD.tsv
i will,2,444,"[26, 444]",SEYD.tsv
don't,1,29,"[28, 29, 37, 54, 56, 58, 73, 83, 103, 116, 124, 177, 240, 295, 337, 388, 395, 403, 427, 443, 508, 509, 597, 599, 631, 682, 691, 716, 734, 764, 783, 819, 843, 847, 859, 909]",SEYD.tsv
i don't,2,58,"[29, 37, 58, 116, 124, 177, 295, 337, 395, 403, 427, 443, 508, 509, 631, 691, 764, 909]",SEYD.tsv
but,1,102,"[29, 61, 73, 85, 102, 120, 128, 151, 156, 158, 164, 166, 172, 185, 190, 205, 233, 236, 265, 314, 327, 328, 346, 359, 370, 377, 388, 435, 481, 525, 581, 584, 597, 601, 622, 624, 676, 677, 686, 689, 705, 707, 713, 715, 724, 737, 783, 796, 799, 805, 811, 853, 918, 936, 944]",SEYD.tsv
i'm,1,33,"[30, 32, 33, 39, 84, 118, 196, 199, 206, 216, 292, 307, 311, 349, 426, 427, 436, 508, 549, 590, 592, 597, 603, 627, 677, 691, 935, 939]",SEYD.tsv
maybe,1,34,"[33, 34, 82, 86, 128, 398, 399, 400, 413, 447, 490, 858, 916]",SEYD.tsv
be,1,40,"[19, 33, 40, 47, 56, 57, 58, 61, 62, 65, 66, 70, 72, 73, 74, 78, 81, 83, 85, 87, 95, 100, 104, 114, 120, 126, 138, 141, 147, 149, 151, 155, 156, 158, 161, 162, 164, 166, 169, 170, 172, 181, 183, 185, 187, 188, 196, 197, 200, 205, 211, 215, 216, 217, 219, 220, 248, 249, 252, 253, 255, 256, 258, 263, 265, 267, 269, 274, 279, 281, 282, 283, 284, 285, 287, 289, 295, 314, 323, 325, 326, 327, 328, 330, 340, 345, 346, 353, 354, 355, 359, 360, 366, 377, 382, 394, 397, 399, 402, 403, 404, 406, 408, 411, 413, 414, 415, 416, 435, 438, 449, 458, 469, 487, 498, 500, 501, 508, 509, 518, 519, 522, 523, 525, 534, 544, 557, 558, 567, 578, 580, 586, 596, 600, 601, 604, 610, 611, 624, 627, 628, 633, 640, 649, 657, 660, 661, 665, 684, 686, 689, 697, 707, 709, 713, 720, 721, 722, 728, 737, 739, 744, 750, 755, 773, 777, 778, 781, 785, 793, 794, 800, 807, 809, 823, 836, 840, 842, 855, 858, 868, 871, 881, 892, 893, 904, 914, 918, 920, 924, 933, 934, 941, 944, 952]",SEYD.tsv
what be,2,33,"[19, 33, 66, 85, 104, 256, 295, 449, 523, 924]",SEYD.tsv
slightly,1,106,"[33, 57, 105, 106, 609, 709]",SEYD.tsv
gonna,1,196,"[33, 39, 196, 200, 220, 227, 604, 762]",SEYD.tsv
be you,2,469,"[33, 295, 469, 487, 567, 934]",SEYD.tsv
okay,1,35,"[9, 14, 35, 38, 131, 150, 178, 192, 256, 267, 372, 483, 491, 495, 549, 596, 623, 678, 777, 784, 812, 916, 923, 932]",SEYD.tsv
one of those,3,37,"[27, 37, 156, 177, 476, 558]",SEYD.tsv
mind,1,181,"[37, 47, 124, 181, 443, 783]",SEYD.tsv
try,1,848,"[37, 45, 197, 355, 436, 456, 513, 525, 558, 580, 848]",SEYD.tsv
those,1,27,"[19, 27, 37, 156, 177, 394, 476, 493, 558, 686, 722, 796, 936, 944]",SEYD.tsv
wrap,1,290,"[39, 290]",SEYD.tsv
have,1,43,"[1, 15, 27, 32, 43, 58, 95, 116, 120, 149, 151, 159, 162, 169, 170, 172, 175, 183, 185, 206, 208, 215, 227, 244, 247, 255, 263, 282, 285, 287, 298, 299, 307, 311, 338, 353, 354, 355, 359, 375, 379, 388, 390, 394, 411, 413, 442, 459, 476, 480, 504, 527, 535, 552, 559, 566, 571, 580, 601, 609, 610, 670, 677, 682, 711, 716, 721, 728, 732, 746, 750, 796, 797, 800, 805, 847, 883, 918]",SEYD.tsv
i have,2,43,"[27, 43, 95, 120, 311, 552, 566, 670, 847]",SEYD.tsv
how,1,43,"[40, 43, 172, 183, 351, 394, 580, 641, 839, 855, 857]",SEYD.tsv
know,1,50,"[43, 50, 52, 56, 58, 60, 103, 120, 172, 177, 190, 197, 248, 249, 267, 268, 295, 330, 337, 401, 403, 415, 427, 443, 508, 509, 581, 583, 584, 597, 711, 716, 764, 909]",SEYD.tsv
yeah i,2,74,"[43, 74, 248, 852, 857, 933, 934]",SEYD.tsv
do that,2,100,"[43, 100, 122, 185, 259, 476, 534, 541, 563, 645, 670, 702]",SEYD.tsv
wouldn't,1,100,"[43, 100, 120, 181, 204, 640]",SEYD.tsv
then,1,162,"[43, 128, 162, 167, 192, 263, 265, 327, 350, 359, 435, 469, 490, 537, 573, 583, 604, 624, 651, 654, 701, 796, 802, 805, 840, 930]",SEYD.tsv
i know,2,190,"[43, 190, 267, 415]",SEYD.tsv
to do,2,227,"[43, 185, 227, 228, 229, 231, 359, 580, 697, 763, 930]",SEYD.tsv
actually,1,290,"[43, 57, 61, 85, 95, 183, 189, 204, 245, 249, 253, 290, 307, 338, 359, 360, 420, 444, 491, 549, 580, 592, 610, 645, 689, 716, 760]",SEYD.tsv
that i,2,597,"[43, 95, 597, 601, 677, 691]",SEYD.tsv
how to,2,855,"[43, 855]",SEYD.tsv
you wanna,2,292,"[45, 292]",SEYD.tsv
wanna,1,533,"[45, 533, 702, 734]",SEYD.tsv
do you wanna,3,702,"[45, 702]",SEYD.tsv
the,1,47,"[27, 30, 32, 42, 47, 56, 57, 66, 76, 81, 83, 86, 89, 105, 112, 117, 119, 120, 143, 180, 183, 185, 187, 203, 233, 241, 251, 255, 263, 265, 268, 274, 275, 281, 282, 292, 311, 323, 325, 327, 340, 355, 359, 362, 365, 366, 367, 371, 373, 377, 379, 382, 388, 396, 397, 402, 406, 413, 421, 425, 426, 428, 443, 445, 446, 453, 456, 459, 460, 476, 480, 481, 485, 490, 504, 508, 522, 525, 527, 554, 558, 559, 578, 580, 581, 587, 595, 597, 605, 613, 614, 627, 628, 629, 633, 642, 643, 650, 651, 657, 662, 667, 670, 672, 674, 685, 686, 689, 706, 710, 728, 732, 737, 739, 746, 750, 757, 770, 778, 785, 796, 800, 813, 821, 840, 842, 850, 858, 863, 877, 889, 892, 902, 904, 931, 934, 944, 950]",SEYD.tsv
be the,2,66,"[47, 66, 397, 627, 633, 778, 904, 944]",SEYD.tsv
come,1,112,"[47, 103, 112, 119, 210, 213, 215, 227, 244, 325, 332, 536, 583, 701, 840, 893]",SEYD.tsv
come to,2,215,"[47, 215]",SEYD.tsv
thing,1,559,"[47, 172, 216, 558, 559, 892]",SEYD.tsv
from,1,244,"[47, 172, 185, 244, 265, 355, 530, 580, 596, 616, 645, 651, 674, 677, 766, 853, 881]",SEYD.tsv
only,1,47,"[14, 47, 183, 185, 359, 394, 509, 695, 934]",SEYD.tsv
exactly,1,80,"[49, 75, 80, 87, 204, 351, 474, 803, 849, 857]",SEYD.tsv
who,1,58,"[53, 58, 355, 394, 476, 850]",SEYD.tsv
for,1,55,"[14, 30, 32, 55, 73, 74, 162, 181, 182, 183, 203, 210, 215, 249, 289, 306, 325, 349, 359, 377, 379, 382, 413, 449, 459, 464, 485, 491, 523, 534, 578, 580, 607, 610, 640, 685, 697, 707, 719, 728, 857, 869, 892, 913]",SEYD.tsv
me,1,57,"[14, 56, 57, 120, 172, 201, 255, 355, 367, 466, 468, 473, 532, 578, 580, 584, 763, 802, 867]",SEYD.tsv
the fact that,3,76,"[57, 76]",SEYD.tsv
didn't,1,248,"[57, 151, 183, 248, 249, 270, 512, 677, 746, 802]",SEYD.tsv
someone,1,848,"[57, 122, 275, 848]",SEYD.tsv
who's,1,86,"[59, 86, 359, 853]",SEYD.tsv
this,1,244,"[59, 124, 151, 172, 185, 191, 197, 200, 216, 244, 265, 273, 291, 332, 340, 353, 359, 360, 413, 475, 558, 578, 697, 702, 721, 802, 836, 847, 930, 941, 947]",SEYD.tsv
yes,1,61,"[17, 61, 87, 109, 118, 135, 255, 256, 312, 314, 323, 355, 367, 368, 381, 401, 413, 416, 451, 460, 465, 481, 542, 616, 630, 715, 759, 768, 781, 799, 801, 809, 818, 835, 838, 875, 917, 951]",SEYD.tsv
moby,1,61,"[56, 58, 61, 62]",SEYD.tsv
i be,2,72,"[61, 72, 100, 126, 196, 249, 314, 413, 415, 416, 800, 836, 840]",SEYD.tsv
oh i,2,274,"[61, 274, 443, 570, 873]",SEYD.tsv
robot,1,66,"[63, 66]",SEYD.tsv
like a,2,428,"[63, 122, 143, 428, 540, 571, 795, 945]",SEYD.tsv
well,1,74,"[65, 73, 74, 78, 83, 84, 95, 196, 261, 263, 268, 290, 299, 301, 303, 305, 308, 332, 363, 365, 371, 385, 396, 415, 420, 427, 469, 471, 484, 493, 505, 521, 548, 580, 582, 584, 587, 605, 619, 647, 670, 682, 686, 687, 689, 716, 721, 734, 737, 750, 786, 796, 797, 818, 835, 844, 857, 876, 881, 883, 893, 916, 918, 924, 931, 947]",SEYD.tsv
that be,2,78,"[65, 78, 87, 185, 267, 289, 325, 739, 773, 793, 809, 842]",SEYD.tsv
electronic,1,67,"[58, 62, 67]",SEYD.tsv
an,1,73,"[58, 62, 73, 122, 151, 153, 183, 185, 225, 340, 347, 360, 458, 601, 610, 833, 857]",SEYD.tsv
it,1,73,"[72, 73, 78, 85, 86, 95, 99, 101, 120, 144, 149, 156, 158, 161, 162, 164, 166, 169, 170, 181, 182, 183, 185, 188, 194, 199, 203, 204, 219, 237, 248, 249, 253, 255, 265, 267, 274, 279, 282, 283, 285, 314, 326, 327, 328, 330, 340, 345, 346, 359, 371, 373, 375, 377, 382, 388, 394, 397, 398, 399, 400, 401, 402, 403, 404, 406, 408, 436, 438, 439, 442, 454, 458, 486, 487, 490, 501, 506, 509, 512, 513, 518, 522, 540, 558, 571, 573, 578, 580, 581, 583, 584, 620, 624, 626, 628, 640, 661, 679, 692, 694, 707, 725, 726, 728, 754, 770, 781, 802, 804, 809, 836, 838, 839, 851, 857, 858, 859, 867, 868, 872, 890, 893, 918, 930, 945]",SEYD.tsv
they mock,2,74,"[73, 74, 78, 86]",SEYD.tsv
for be,2,74,"[73, 74]",SEYD.tsv
cos,1,74,"[73, 74, 117, 183, 200, 249, 258, 265, 270, 332, 353, 435, 500, 530, 578, 580, 633, 640, 677, 734, 809, 840, 855, 860]",SEYD.tsv
they,1,73,"[15, 73, 74, 78, 86, 120, 151, 162, 388, 390, 400, 505, 531, 546, 557, 580, 583, 622, 682, 796, 822, 859]",SEYD.tsv
mock,1,74,"[73, 74, 78, 86]",SEYD.tsv
intelligent,1,76,"[73, 76]",SEYD.tsv
quite,1,78,"[73, 78, 87, 146, 192, 197, 199, 290, 292, 308, 325, 353, 360, 498, 500, 556, 580, 624, 640, 644, 657, 661]",SEYD.tsv
they're,1,84,"[73, 84, 85, 137, 172, 265, 451, 454, 546, 759, 822, 890, 891, 892]",SEYD.tsv
because,1,86,"[73, 86, 183, 263, 355, 375, 394, 399, 402, 580, 800, 857, 859]",SEYD.tsv
