speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0688,36,7,6,0.19444444444444445,S0689,151,14,12,0.09271523178807947,S0687,204,42,21,0.20588235294117646,S0690,21,1,1,0.047619047619047616,412,64,0.1553398058252427,40,0,50,S4HW.tsv
S0688,91,28,19,0.3076923076923077,S0689,96,26,22,0.2708333333333333,S0687,187,22,16,0.11764705882352941,S0690,0,0,0,0.0,374,76,0.20320855614973263,57,50,100,S4HW.tsv
S0688,98,30,23,0.30612244897959184,S0689,26,10,7,0.38461538461538464,S0687,252,83,58,0.32936507936507936,S0690,3,2,2,0.6666666666666666,379,125,0.32981530343007914,90,100,150,S4HW.tsv
S0688,62,29,22,0.46774193548387094,S0689,204,83,57,0.4068627450980392,S0687,284,99,62,0.3485915492957746,S0690,2,0,0,0.0,552,211,0.3822463768115942,141,150,200,S4HW.tsv
S0688,126,59,35,0.46825396825396826,S0689,39,22,12,0.5641025641025641,S0687,165,51,40,0.3090909090909091,S0690,8,4,3,0.5,338,136,0.40236686390532544,90,200,250,S4HW.tsv
S0688,85,31,21,0.36470588235294116,S0689,54,23,18,0.42592592592592593,S0687,209,68,49,0.3253588516746411,S0690,31,17,9,0.5483870967741935,379,139,0.36675461741424803,97,250,300,S4HW.tsv
S0688,82,30,21,0.36585365853658536,S0689,23,10,6,0.43478260869565216,S0687,143,62,47,0.43356643356643354,S0690,68,27,16,0.39705882352941174,316,129,0.40822784810126583,90,300,350,S4HW.tsv
S0688,148,68,39,0.4594594594594595,S0689,13,6,4,0.46153846153846156,S0687,137,49,32,0.35766423357664234,S0690,25,17,9,0.68,323,140,0.43343653250773995,84,350,400,S4HW.tsv
S0688,142,84,45,0.5915492957746479,S0689,43,21,16,0.4883720930232558,S0687,81,30,18,0.37037037037037035,S0690,30,13,8,0.43333333333333335,296,148,0.5,87,400,450,S4HW.tsv
S0688,136,59,39,0.4338235294117647,S0689,33,19,13,0.5757575757575758,S0687,87,53,35,0.6091954022988506,S0690,29,15,9,0.5172413793103449,285,146,0.512280701754386,96,450,500,S4HW.tsv
S0688,117,59,38,0.5042735042735043,S0689,74,47,30,0.6351351351351351,S0687,122,56,34,0.45901639344262296,S0690,2,0,0,0.0,315,162,0.5142857142857142,102,500,550,S4HW.tsv
S0688,71,37,20,0.5211267605633803,S0689,115,69,44,0.6,S0687,92,50,27,0.5434782608695652,S0690,16,9,7,0.5625,294,165,0.5612244897959183,98,550,600,S4HW.tsv
S0688,93,51,31,0.5483870967741935,S0689,248,97,61,0.3911290322580645,S0687,50,34,22,0.68,S0690,5,4,3,0.8,396,186,0.4696969696969697,117,600,650,S4HW.tsv
S0688,78,48,28,0.6153846153846154,S0689,227,102,66,0.44933920704845814,S0687,133,80,39,0.6015037593984962,S0690,19,11,4,0.5789473684210527,457,241,0.5273522975929978,137,650,700,S4HW.tsv
S0688,142,94,59,0.6619718309859155,S0689,126,67,45,0.5317460317460317,S0687,197,95,64,0.48223350253807107,S0690,35,16,11,0.45714285714285713,500,272,0.544,179,700,750,S4HW.tsv
S0688,67,39,26,0.582089552238806,S0689,353,183,112,0.5184135977337111,S0687,166,91,61,0.5481927710843374,S0690,0,0,0,0.0,586,313,0.5341296928327645,199,750,800,S4HW.tsv
S0688,75,48,28,0.64,S0689,75,41,28,0.5466666666666666,S0687,164,94,60,0.573170731707317,S0690,31,20,13,0.6451612903225806,345,203,0.5884057971014492,129,800,850,S4HW.tsv
S0688,77,37,23,0.4805194805194805,S0689,172,98,62,0.5697674418604651,S0687,188,131,80,0.6968085106382979,S0690,4,3,2,0.75,441,269,0.6099773242630385,167,850,900,S4HW.tsv
S0688,69,44,26,0.6376811594202898,S0689,148,90,61,0.6081081081081081,S0687,150,86,53,0.5733333333333334,S0690,6,3,2,0.5,373,223,0.5978552278820375,142,900,950,S4HW.tsv
S0688,107,58,37,0.5420560747663551,S0689,250,170,93,0.68,S0687,255,156,91,0.611764705882353,S0690,0,0,0,0.0,612,384,0.6274509803921569,221,950,1000,S4HW.tsv
S0688,217,153,96,0.7050691244239631,S0689,63,37,24,0.5873015873015873,S0687,104,72,46,0.6923076923076923,S0690,4,3,2,0.75,388,265,0.6829896907216495,168,1000,1050,S4HW.tsv
S0688,108,68,42,0.6296296296296297,S0689,50,32,22,0.64,S0687,135,92,52,0.6814814814814815,S0690,34,26,12,0.7647058823529411,327,218,0.6666666666666666,128,1050,1100,S4HW.tsv
S0688,43,27,15,0.627906976744186,S0689,73,53,31,0.726027397260274,S0687,143,79,52,0.5524475524475524,S0690,63,40,25,0.6349206349206349,322,199,0.6180124223602484,123,1100,1150,S4HW.tsv
S0688,86,58,37,0.6744186046511628,S0689,101,67,42,0.6633663366336634,S0687,186,126,78,0.6774193548387096,S0690,16,10,6,0.625,389,261,0.6709511568123393,163,1150,1200,S4HW.tsv
S0688,0,0,0,0.0,S0689,207,147,82,0.7101449275362319,S0687,246,146,88,0.5934959349593496,S0690,0,0,0,0.0,453,293,0.6467991169977925,170,1200,1244,S4HW.tsv
