speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0572,52,7,5,0.1346153846153846,S0517,100,8,4,0.08,S0570,62,10,6,0.16129032258064516,S0571,95,16,11,0.16842105263157894,309,41,0.13268608414239483,26,0,50,SXK2.tsv
S0572,164,39,27,0.23780487804878048,S0517,49,27,12,0.5510204081632653,S0570,15,8,6,0.5333333333333333,S0571,63,10,7,0.15873015873015872,291,84,0.28865979381443296,52,50,100,SXK2.tsv
S0572,295,109,63,0.3694915254237288,S0517,63,20,14,0.31746031746031744,S0570,38,15,7,0.39473684210526316,S0571,28,6,5,0.21428571428571427,424,150,0.35377358490566035,89,100,150,SXK2.tsv
S0572,397,113,74,0.28463476070528965,S0517,96,47,32,0.4895833333333333,S0570,0,0,0,0.0,S0571,33,24,13,0.7272727272727273,526,184,0.34980988593155893,119,150,200,SXK2.tsv
S0572,112,48,33,0.42857142857142855,S0517,82,40,27,0.4878048780487805,S0570,30,13,9,0.43333333333333335,S0571,104,57,30,0.5480769230769231,328,158,0.4817073170731707,99,200,250,SXK2.tsv
S0572,84,42,31,0.5,S0517,128,74,47,0.578125,S0570,3,1,1,0.3333333333333333,S0571,72,32,21,0.4444444444444444,287,149,0.519163763066202,100,250,300,SXK2.tsv
S0572,72,25,19,0.3472222222222222,S0517,127,69,46,0.5433070866141733,S0570,38,24,17,0.631578947368421,S0571,94,39,29,0.4148936170212766,331,157,0.4743202416918429,111,300,350,SXK2.tsv
S0572,52,15,13,0.28846153846153844,S0517,289,158,97,0.5467128027681661,S0570,135,72,41,0.5333333333333333,S0571,43,20,15,0.46511627906976744,519,265,0.5105973025048169,166,350,400,SXK2.tsv
S0572,13,7,5,0.5384615384615384,S0517,161,88,56,0.546583850931677,S0570,122,84,48,0.6885245901639344,S0571,37,24,11,0.6486486486486487,333,203,0.6096096096096096,120,400,450,SXK2.tsv
S0572,25,19,10,0.76,S0517,178,90,56,0.5056179775280899,S0570,112,64,39,0.5714285714285714,S0571,36,24,15,0.6666666666666666,351,197,0.5612535612535613,120,450,500,SXK2.tsv
S0572,0,0,0,0.0,S0517,30,21,13,0.7,S0570,36,25,14,0.6944444444444444,S0571,5,3,3,0.6,71,49,0.6901408450704225,30,500,512,SXK2.tsv
