speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0270,107,29,14,0.27102803738317754,S0268,72,12,9,0.16666666666666666,S0266,147,30,23,0.20408163265306123,S0271,26,3,3,0.11538461538461539,352,74,0.21022727272727273,49,0,50,S7A6.tsv
S0270,64,16,10,0.25,S0268,320,76,46,0.2375,S0266,59,23,14,0.3898305084745763,S0271,65,27,15,0.4153846153846154,508,142,0.2795275590551181,85,50,100,S7A6.tsv
S0270,24,11,7,0.4583333333333333,S0268,205,63,43,0.3073170731707317,S0266,132,36,23,0.2727272727272727,S0271,125,49,28,0.392,486,159,0.3271604938271605,101,100,150,S7A6.tsv
S0270,6,0,0,0.0,S0268,276,80,51,0.2898550724637681,S0266,135,50,32,0.37037037037037035,S0271,44,18,12,0.4090909090909091,461,148,0.3210412147505423,95,150,200,S7A6.tsv
S0270,149,57,36,0.3825503355704698,S0268,104,26,17,0.25,S0266,67,24,12,0.3582089552238806,S0271,96,48,29,0.5,416,155,0.37259615384615385,94,200,250,S7A6.tsv
S0270,216,91,55,0.4212962962962963,S0268,62,23,14,0.3709677419354839,S0266,182,62,34,0.34065934065934067,S0271,62,33,21,0.532258064516129,522,209,0.4003831417624521,124,250,300,S7A6.tsv
S0270,131,71,41,0.5419847328244275,S0268,184,93,62,0.5054347826086957,S0266,6,4,2,0.6666666666666666,S0271,288,158,91,0.5486111111111112,609,326,0.535303776683087,196,300,350,S7A6.tsv
S0270,76,46,27,0.6052631578947368,S0268,110,55,32,0.5,S0266,110,71,39,0.6454545454545455,S0271,47,21,12,0.44680851063829785,343,193,0.5626822157434402,110,350,400,S7A6.tsv
S0270,109,59,37,0.5412844036697247,S0268,65,34,18,0.5230769230769231,S0266,39,18,10,0.46153846153846156,S0271,54,33,21,0.6111111111111112,267,144,0.5393258426966292,86,400,450,S7A6.tsv
S0270,267,149,90,0.5580524344569289,S0268,103,62,36,0.6019417475728155,S0266,10,3,1,0.3,S0271,54,35,22,0.6481481481481481,434,249,0.5737327188940092,149,450,500,S7A6.tsv
S0270,120,76,43,0.6333333333333333,S0268,111,64,39,0.5765765765765766,S0266,51,27,16,0.5294117647058824,S0271,242,155,92,0.640495867768595,524,322,0.6145038167938931,190,500,550,S7A6.tsv
S0270,270,172,100,0.6370370370370371,S0268,38,19,11,0.5,S0266,132,79,41,0.5984848484848485,S0271,196,116,65,0.5918367346938775,636,386,0.6069182389937107,217,550,600,S7A6.tsv
S0270,167,120,70,0.718562874251497,S0268,97,56,33,0.5773195876288659,S0266,90,65,36,0.7222222222222222,S0271,265,167,99,0.630188679245283,619,408,0.6591276252019386,238,600,650,S7A6.tsv
S0270,97,65,40,0.6701030927835051,S0268,280,193,107,0.6892857142857143,S0266,43,20,13,0.46511627906976744,S0271,198,140,92,0.7070707070707071,618,418,0.6763754045307443,252,650,700,S7A6.tsv
S0270,83,52,30,0.6265060240963856,S0268,89,62,34,0.6966292134831461,S0266,182,122,75,0.6703296703296703,S0271,211,148,89,0.7014218009478673,565,384,0.679646017699115,228,700,750,S7A6.tsv
S0270,48,33,21,0.6875,S0268,95,63,43,0.6631578947368421,S0266,0,0,0,0.0,S0271,228,130,87,0.5701754385964912,371,226,0.6091644204851752,151,750,800,S7A6.tsv
S0270,19,14,10,0.7368421052631579,S0268,128,78,48,0.609375,S0266,14,11,9,0.7857142857142857,S0271,210,134,70,0.638095238095238,371,237,0.6388140161725068,137,800,840,S7A6.tsv
