speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0368,19,0,0,0.0,S0251,193,5,4,0.025906735751295335,S0369,36,0,0,0.0,S0252,19,5,3,0.2631578947368421,267,10,0.03745318352059925,7,0,50,SXDQ.tsv
S0368,5,0,0,0.0,S0251,63,6,4,0.09523809523809523,S0369,265,32,23,0.12075471698113208,S0252,24,4,4,0.16666666666666666,357,42,0.11764705882352941,31,50,100,SXDQ.tsv
S0368,19,8,6,0.42105263157894735,S0251,63,16,13,0.25396825396825395,S0369,97,12,8,0.12371134020618557,S0252,64,16,12,0.25,243,52,0.2139917695473251,39,100,150,SXDQ.tsv
S0368,18,6,3,0.3333333333333333,S0251,48,10,9,0.20833333333333334,S0369,418,84,58,0.20095693779904306,S0252,0,0,0,0.0,484,100,0.2066115702479339,70,150,200,SXDQ.tsv
S0368,23,17,12,0.7391304347826086,S0251,129,43,29,0.3333333333333333,S0369,153,33,23,0.21568627450980393,S0252,15,3,1,0.2,320,96,0.3,65,200,250,SXDQ.tsv
S0368,65,29,19,0.4461538461538462,S0251,82,22,14,0.2682926829268293,S0369,46,29,18,0.6304347826086957,S0252,17,8,6,0.47058823529411764,210,88,0.41904761904761906,57,250,300,SXDQ.tsv
S0368,51,29,20,0.5686274509803921,S0251,87,31,22,0.3563218390804598,S0369,38,16,12,0.42105263157894735,S0252,39,18,13,0.46153846153846156,215,94,0.4372093023255814,67,300,350,SXDQ.tsv
S0368,91,52,31,0.5714285714285714,S0251,95,38,22,0.4,S0369,1,0,0,0.0,S0252,87,32,24,0.367816091954023,274,122,0.44525547445255476,77,350,400,SXDQ.tsv
S0368,96,48,30,0.5,S0251,87,49,29,0.5632183908045977,S0369,27,14,7,0.5185185185185185,S0252,40,19,10,0.475,250,130,0.52,76,400,450,SXDQ.tsv
S0368,102,56,35,0.5490196078431373,S0251,77,41,23,0.5324675324675324,S0369,62,30,21,0.4838709677419355,S0252,14,5,4,0.35714285714285715,255,132,0.5176470588235295,83,450,500,SXDQ.tsv
S0368,44,30,16,0.6818181818181818,S0251,90,44,32,0.4888888888888889,S0369,70,32,18,0.45714285714285713,S0252,8,6,4,0.75,212,112,0.5283018867924528,70,500,550,SXDQ.tsv
S0368,49,21,13,0.42857142857142855,S0251,134,52,34,0.3880597014925373,S0369,44,26,15,0.5909090909090909,S0252,8,4,2,0.5,235,103,0.43829787234042555,64,550,600,SXDQ.tsv
