speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0135,145,58,54,0.4,S0084,177,46,35,0.2598870056497175,S0041,0,0,0,0.0,322,104,0.32298136645962733,89,0,50,SVR6.tsv
S0135,241,136,130,0.5643153526970954,S0084,152,78,70,0.5131578947368421,S0041,0,0,0,0.0,393,214,0.544529262086514,200,50,100,SVR6.tsv
S0135,98,73,60,0.7448979591836735,S0084,410,279,228,0.6804878048780488,S0041,0,0,0,0.0,508,352,0.6929133858267716,288,100,150,SVR6.tsv
S0135,427,294,243,0.6885245901639344,S0084,105,84,66,0.8,S0041,0,0,0,0.0,532,378,0.7105263157894737,309,150,200,SVR6.tsv
S0135,72,50,44,0.6944444444444444,S0084,337,249,213,0.7388724035608308,S0041,0,0,0,0.0,409,299,0.7310513447432763,257,200,250,SVR6.tsv
S0135,61,52,41,0.8524590163934426,S0084,848,632,500,0.7452830188679245,S0041,0,0,0,0.0,909,684,0.7524752475247525,541,250,300,SVR6.tsv
S0135,119,96,74,0.8067226890756303,S0084,477,348,279,0.7295597484276729,S0041,0,0,0,0.0,596,444,0.7449664429530202,353,300,350,SVR6.tsv
S0135,138,109,84,0.7898550724637681,S0084,260,205,158,0.7884615384615384,S0041,0,0,0,0.0,398,314,0.7889447236180904,242,350,400,SVR6.tsv
S0135,91,80,56,0.8791208791208791,S0084,539,416,337,0.7717996289424861,S0041,0,0,0,0.0,630,496,0.7873015873015873,393,400,450,SVR6.tsv
S0135,464,387,273,0.834051724137931,S0084,127,100,77,0.7874015748031497,S0041,0,0,0,0.0,591,487,0.8240270727580372,350,450,500,SVR6.tsv
S0135,436,356,262,0.8165137614678899,S0084,48,36,31,0.75,S0041,0,0,0,0.0,484,392,0.8099173553719008,293,500,550,SVR6.tsv
S0135,521,419,310,0.8042226487523992,S0084,65,57,45,0.8769230769230769,S0041,0,0,0,0.0,586,476,0.8122866894197952,355,550,600,SVR6.tsv
S0135,333,281,203,0.8438438438438438,S0084,118,95,77,0.8050847457627118,S0041,0,0,0,0.0,451,376,0.8337028824833703,280,600,650,SVR6.tsv
