speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0617,94,44,38,0.46808510638297873,S0641,347,84,77,0.2420749279538905,S0622,0,0,0,0.0,441,128,0.29024943310657597,115,0,50,SDZC.tsv
S0617,212,149,120,0.7028301886792453,S0641,286,139,126,0.486013986013986,S0622,0,0,0,0.0,498,288,0.5783132530120482,246,50,100,SDZC.tsv
S0617,128,102,83,0.796875,S0641,149,84,76,0.5637583892617449,S0622,0,0,0,0.0,277,186,0.6714801444043321,159,100,150,SDZC.tsv
S0617,95,70,63,0.7368421052631579,S0641,329,207,179,0.6291793313069909,S0622,0,0,0,0.0,424,277,0.6533018867924528,242,150,200,SDZC.tsv
S0617,131,97,84,0.7404580152671756,S0641,331,248,211,0.7492447129909365,S0622,0,0,0,0.0,462,345,0.7467532467532467,295,200,250,SDZC.tsv
S0617,85,62,50,0.7294117647058823,S0641,426,294,252,0.6901408450704225,S0622,0,0,0,0.0,511,356,0.6966731898238747,302,250,300,SDZC.tsv
S0617,242,217,165,0.8966942148760331,S0641,440,306,262,0.6954545454545454,S0622,0,0,0,0.0,682,523,0.7668621700879765,427,300,350,SDZC.tsv
S0617,158,140,106,0.8860759493670886,S0641,246,184,155,0.7479674796747967,S0622,0,0,0,0.0,404,324,0.801980198019802,261,350,400,SDZC.tsv
S0617,217,198,146,0.9124423963133641,S0641,189,157,125,0.8306878306878307,S0622,0,0,0,0.0,406,355,0.874384236453202,271,400,450,SDZC.tsv
S0617,107,86,66,0.8037383177570093,S0641,454,361,289,0.7951541850220264,S0622,0,0,0,0.0,561,447,0.7967914438502673,355,450,500,SDZC.tsv
S0617,125,114,74,0.912,S0641,301,235,188,0.7807308970099668,S0622,0,0,0,0.0,426,349,0.8192488262910798,262,500,550,SDZC.tsv
S0617,139,120,95,0.8633093525179856,S0641,230,190,149,0.8260869565217391,S0622,0,0,0,0.0,369,310,0.8401084010840109,244,550,600,SDZC.tsv
S0617,167,148,109,0.8862275449101796,S0641,227,185,141,0.8149779735682819,S0622,35,27,18,0.7714285714285715,429,360,0.8391608391608392,268,600,650,SDZC.tsv
S0617,215,203,151,0.9441860465116279,S0641,289,231,171,0.7993079584775087,S0622,0,0,0,0.0,504,434,0.8611111111111112,322,650,700,SDZC.tsv
S0617,161,142,102,0.8819875776397516,S0641,192,164,118,0.8541666666666666,S0622,0,0,0,0.0,353,306,0.8668555240793201,220,700,750,SDZC.tsv
S0617,129,123,83,0.9534883720930233,S0641,454,363,289,0.7995594713656388,S0622,0,0,0,0.0,583,486,0.8336192109777015,372,750,800,SDZC.tsv
S0617,289,239,173,0.8269896193771626,S0641,221,185,145,0.8371040723981901,S0622,0,0,0,0.0,510,424,0.8313725490196079,318,800,850,SDZC.tsv
S0617,98,89,66,0.9081632653061225,S0641,140,111,86,0.7928571428571428,S0622,87,76,55,0.8735632183908046,325,276,0.8492307692307692,207,850,900,SDZC.tsv
S0617,50,45,37,0.9,S0641,99,68,52,0.6868686868686869,S0622,385,335,227,0.8701298701298701,534,448,0.8389513108614233,316,900,950,SDZC.tsv
S0617,30,27,18,0.9,S0641,259,209,153,0.806949806949807,S0622,136,119,78,0.875,425,355,0.8352941176470589,249,950,1000,SDZC.tsv
S0617,126,114,78,0.9047619047619048,S0641,112,89,59,0.7946428571428571,S0622,108,88,61,0.8148148148148148,346,291,0.8410404624277457,198,1000,1050,SDZC.tsv
S0617,119,101,71,0.8487394957983193,S0641,90,69,49,0.7666666666666667,S0622,257,230,163,0.8949416342412452,466,400,0.8583690987124464,283,1050,1100,SDZC.tsv
S0617,25,19,13,0.76,S0641,6,6,3,1.0,S0622,28,27,16,0.9642857142857143,59,52,0.8813559322033898,32,1100,1108,SDZC.tsv
