speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0520,110,44,34,0.4,S0519,147,54,51,0.3673469387755102,S0522,145,53,51,0.36551724137931035,402,151,0.3756218905472637,136,0,50,S7JS.tsv
S0520,131,78,68,0.5954198473282443,S0519,155,79,71,0.5096774193548387,S0522,110,60,55,0.5454545454545454,396,217,0.547979797979798,194,50,100,S7JS.tsv
S0520,69,49,40,0.7101449275362319,S0519,242,162,144,0.6694214876033058,S0522,102,65,53,0.6372549019607843,413,276,0.6682808716707022,237,100,150,S7JS.tsv
S0520,195,133,110,0.6820512820512821,S0519,122,76,65,0.6229508196721312,S0522,32,23,20,0.71875,349,232,0.664756446991404,195,150,200,S7JS.tsv
S0520,218,161,132,0.7385321100917431,S0519,130,91,73,0.7,S0522,123,98,78,0.7967479674796748,471,350,0.7430997876857749,283,200,250,S7JS.tsv
S0520,242,185,144,0.7644628099173554,S0519,78,56,47,0.717948717948718,S0522,65,49,38,0.7538461538461538,385,290,0.7532467532467533,229,250,300,S7JS.tsv
S0520,277,207,166,0.7472924187725631,S0519,206,160,122,0.7766990291262136,S0522,56,39,29,0.6964285714285714,539,406,0.7532467532467533,317,300,350,S7JS.tsv
S0520,211,155,118,0.7345971563981043,S0519,364,296,232,0.8131868131868132,S0522,49,43,31,0.8775510204081632,624,494,0.7916666666666666,381,350,400,S7JS.tsv
S0520,80,66,46,0.825,S0519,135,104,82,0.7703703703703704,S0522,262,206,161,0.7862595419847328,477,376,0.7882599580712788,289,400,450,S7JS.tsv
S0520,455,388,286,0.8527472527472527,S0519,72,57,44,0.7916666666666666,S0522,267,220,153,0.8239700374531835,794,665,0.8375314861460957,483,450,500,S7JS.tsv
S0520,181,146,104,0.8066298342541437,S0519,118,88,62,0.7457627118644068,S0522,134,112,75,0.835820895522388,433,346,0.7990762124711316,241,500,550,S7JS.tsv
S0520,325,283,192,0.8707692307692307,S0519,78,55,42,0.7051282051282052,S0522,174,142,102,0.8160919540229885,577,480,0.8318890814558059,336,550,600,S7JS.tsv
S0520,189,156,116,0.8253968253968254,S0519,107,94,63,0.8785046728971962,S0522,233,198,153,0.8497854077253219,529,448,0.8468809073724007,332,600,650,S7JS.tsv
S0520,151,129,87,0.8543046357615894,S0519,78,67,44,0.8589743589743589,S0522,215,190,135,0.8837209302325582,444,386,0.8693693693693694,266,650,700,S7JS.tsv
S0520,604,487,344,0.8062913907284768,S0519,113,90,72,0.7964601769911505,S0522,55,51,36,0.9272727272727272,772,628,0.8134715025906736,452,700,750,S7JS.tsv
S0520,131,110,77,0.8396946564885496,S0519,230,189,133,0.8217391304347826,S0522,69,54,35,0.782608695652174,430,353,0.8209302325581396,245,750,800,S7JS.tsv
S0520,26,22,15,0.8461538461538461,S0519,142,132,93,0.9295774647887324,S0522,16,13,8,0.8125,184,167,0.907608695652174,116,800,823,S7JS.tsv
